hv000,hv001,hv005,hv007,wealth_index
SN8,187.0,1036770.0,2023.0,-2.0667053407678018
SN8,187.0,1036770.0,2023.0,-2.551214668939029
SN8,188.0,1331755.0,2023.0,-2.2116818311068247
SN8,188.0,1331755.0,2023.0,-0.28454787720504526
SN8,188.0,1331755.0,2023.0,-1.6421572398947075
SN8,188.0,1331755.0,2023.0,-0.5860166142045447
SN8,188.0,1331755.0,2023.0,-1.9769294377944748
SN8,188.0,1331755.0,2023.0,-0.9195663839224143
SN8,188.0,1331755.0,2023.0,-1.621982486177169
SN8,188.0,1331755.0,2023.0,-0.40054999703759336
SN8,188.0,1331755.0,2023.0,2.0924535221516862
SN8,188.0,1331755.0,2023.0,-1.1458048629741782
SN8,188.0,1331755.0,2023.0,-0.08794875570688658
SN8,188.0,1331755.0,2023.0,-1.5782096081159764
SN8,188.0,1331755.0,2023.0,-2.5302269164168627
SN8,188.0,1331755.0,2023.0,-0.3462412870905889
SN8,188.0,1331755.0,2023.0,-0.4957984266244026
SN8,188.0,1331755.0,2023.0,-0.5400841508805544
SN8,188.0,1331755.0,2023.0,-0.7875904255811849
SN8,188.0,1331755.0,2023.0,-1.669459462756848
SN8,188.0,1331755.0,2023.0,-0.6246456235616418
SN8,188.0,1331755.0,2023.0,-0.614114980490805
SN8,188.0,1331755.0,2023.0,-0.782931959165352
SN8,188.0,1331755.0,2023.0,-2.288713512796417
SN8,189.0,1199171.0,2023.0,-2.271553316927559
SN8,189.0,1199171.0,2023.0,-1.8774105064942452
SN8,189.0,1199171.0,2023.0,-1.3401314414414047
SN8,189.0,1199171.0,2023.0,-2.371545895446342
SN8,189.0,1199171.0,2023.0,-2.4673597663309392
SN8,189.0,1199171.0,2023.0,-1.618005571332233
SN8,189.0,1199171.0,2023.0,-1.7933356470304598
SN8,189.0,1199171.0,2023.0,-1.5645399663593096
SN8,189.0,1199171.0,2023.0,-0.6324925800865477
SN8,189.0,1199171.0,2023.0,-1.3326540370674547
SN8,189.0,1199171.0,2023.0,-1.7687432947969242
SN8,189.0,1199171.0,2023.0,-1.8629922933012748
SN8,189.0,1199171.0,2023.0,-1.3195116301973941
SN8,189.0,1199171.0,2023.0,-2.6687411798849645
SN8,189.0,1199171.0,2023.0,-1.8721448030024634
SN8,189.0,1199171.0,2023.0,-1.9025973579728694
SN8,189.0,1199171.0,2023.0,-1.658597743956012
SN8,189.0,1199171.0,2023.0,-2.8377971122035097
SN8,189.0,1199171.0,2023.0,-1.5540326974534282
SN8,189.0,1199171.0,2023.0,-0.8487613271614018
SN8,189.0,1199171.0,2023.0,-2.7362448397161234
SN8,190.0,1372145.0,2023.0,-1.0485783896367378
SN8,190.0,1372145.0,2023.0,-2.2696060704587797
SN8,190.0,1372145.0,2023.0,-2.1484985286651024
SN8,190.0,1372145.0,2023.0,-1.3315544923926392
SN8,190.0,1372145.0,2023.0,-2.045346946398766
SN8,190.0,1372145.0,2023.0,-2.199531365695525
SN8,190.0,1372145.0,2023.0,-1.7016090211855495
SN8,190.0,1372145.0,2023.0,-2.3463116317005652
SN8,190.0,1372145.0,2023.0,-2.3169016746757882
SN8,190.0,1372145.0,2023.0,-2.3294316618474586
SN8,190.0,1372145.0,2023.0,-1.8667936145505115
SN8,190.0,1372145.0,2023.0,-2.5115119162470196
SN8,190.0,1372145.0,2023.0,-0.9386815131996289
SN8,190.0,1372145.0,2023.0,-1.661167241640059
SN8,190.0,1372145.0,2023.0,-2.099086371669685
SN8,190.0,1372145.0,2023.0,-2.330446073833256
SN8,190.0,1372145.0,2023.0,-1.722661151326263
SN8,190.0,1372145.0,2023.0,-1.52722646958146
SN8,191.0,1084437.0,2023.0,-0.9040500180616912
SN8,191.0,1084437.0,2023.0,-0.729367101407207
SN8,191.0,1084437.0,2023.0,-0.9735328028206522
SN8,191.0,1084437.0,2023.0,-1.0216833222772235
SN8,191.0,1084437.0,2023.0,-1.0544080989011757
SN8,191.0,1084437.0,2023.0,-0.550800181930298
SN8,191.0,1084437.0,2023.0,-2.2483639135719837
SN8,191.0,1084437.0,2023.0,-1.4754042123291882
SN8,191.0,1084437.0,2023.0,-0.7977696059844712
SN8,191.0,1084437.0,2023.0,-1.3054156189578203
SN8,191.0,1084437.0,2023.0,-1.4293497082054945
SN8,191.0,1084437.0,2023.0,-0.9867970697709125
SN8,191.0,1084437.0,2023.0,-1.6540614869509422
SN8,191.0,1084437.0,2023.0,-1.4136760486068105
SN8,191.0,1084437.0,2023.0,-0.04610980063162545
SN8,191.0,1084437.0,2023.0,-1.7442190254084748
SN8,191.0,1084437.0,2023.0,-1.6110355318105931
SN8,191.0,1084437.0,2023.0,-2.1171327327755196
SN8,191.0,1084437.0,2023.0,-2.3227817202780483
SN8,191.0,1084437.0,2023.0,-0.8018909115295707
SN8,192.0,1609618.0,2023.0,-1.5217716788982458
SN8,192.0,1609618.0,2023.0,-1.3483530047520933
SN8,192.0,1609618.0,2023.0,-0.9550649376072009
SN8,192.0,1609618.0,2023.0,-0.46703352185614333
SN8,192.0,1609618.0,2023.0,0.9154053166854345
SN8,192.0,1609618.0,2023.0,-1.12566623158249
SN8,192.0,1609618.0,2023.0,-0.03149246826986891
SN8,192.0,1609618.0,2023.0,-0.8572407982459515
SN8,192.0,1609618.0,2023.0,0.21667641637309032
SN8,192.0,1609618.0,2023.0,-0.30090509086564465
SN8,192.0,1609618.0,2023.0,-1.0168964067975967
SN8,192.0,1609618.0,2023.0,-1.0476400878864476
SN8,192.0,1609618.0,2023.0,-0.9252773874554603
SN8,192.0,1609618.0,2023.0,-1.7432023943236001
SN8,192.0,1609618.0,2023.0,-1.8906985250411426
SN8,192.0,1609618.0,2023.0,-1.2654905973409187
SN8,192.0,1609618.0,2023.0,-0.25888448224959293
SN8,192.0,1609618.0,2023.0,-0.31891367874179244
SN8,192.0,1609618.0,2023.0,-1.0113739988181467
SN8,192.0,1609618.0,2023.0,-1.8414335799493666
SN8,192.0,1609618.0,2023.0,-1.301200021744964
SN8,193.0,1169881.0,2023.0,-1.9779156253212455
SN8,193.0,1169881.0,2023.0,-1.2985497233105652
SN8,193.0,1169881.0,2023.0,-2.1032755497575115
SN8,193.0,1169881.0,2023.0,-2.1775540780589355
SN8,193.0,1169881.0,2023.0,-1.3208728501921323
SN8,193.0,1169881.0,2023.0,-1.2169758964516562
SN8,193.0,1169881.0,2023.0,-0.329992715835012
SN8,193.0,1169881.0,2023.0,-1.931384901371763
SN8,193.0,1169881.0,2023.0,-1.4783687640092684
SN8,193.0,1169881.0,2023.0,-1.2026088027982205
SN8,193.0,1169881.0,2023.0,-2.25449254843321
SN8,193.0,1169881.0,2023.0,-2.9549971930093126
SN8,193.0,1169881.0,2023.0,-0.9691369752199782
SN8,193.0,1169881.0,2023.0,-2.1586741853249856
SN8,193.0,1169881.0,2023.0,-2.109699183063742
SN8,193.0,1169881.0,2023.0,-1.0844515882559436
SN8,193.0,1169881.0,2023.0,-2.173340144141576
SN8,193.0,1169881.0,2023.0,-2.0648048555212206
SN8,193.0,1169881.0,2023.0,-1.86766520763644
SN8,193.0,1169881.0,2023.0,-0.7186345786547169
SN8,194.0,1149385.0,2023.0,-1.4469674822820862
SN8,194.0,1149385.0,2023.0,-1.1624969455525818
SN8,194.0,1149385.0,2023.0,-2.0029438565239412
SN8,194.0,1149385.0,2023.0,-1.543459398470975
SN8,194.0,1149385.0,2023.0,-1.6569220029280556
SN8,194.0,1149385.0,2023.0,-1.1970750861323225
SN8,194.0,1149385.0,2023.0,-1.4360566137633557
SN8,194.0,1149385.0,2023.0,-0.6184185811670511
SN8,194.0,1149385.0,2023.0,-1.1981448851630192
SN8,194.0,1149385.0,2023.0,-1.5083525621330243
SN8,194.0,1149385.0,2023.0,-0.6719109398408466
SN8,194.0,1149385.0,2023.0,-1.3449388827031656
SN8,194.0,1149385.0,2023.0,-1.914790247735855
SN8,194.0,1149385.0,2023.0,-1.1638018978057332
SN8,194.0,1149385.0,2023.0,-1.1789416396001673
SN8,194.0,1149385.0,2023.0,-1.3362243613560636
SN8,194.0,1149385.0,2023.0,-1.3422311545225631
SN8,194.0,1149385.0,2023.0,-1.1610761697506897
SN8,194.0,1149385.0,2023.0,-0.7881296815878954
SN8,194.0,1149385.0,2023.0,-1.9706465629826715
SN8,194.0,1149385.0,2023.0,-0.6903145611478214
SN8,195.0,1540344.0,2023.0,36.913297792697776
SN8,195.0,1540344.0,2023.0,-0.9931091018400088
SN8,195.0,1540344.0,2023.0,-1.5200753912900613
SN8,195.0,1540344.0,2023.0,-1.3793415549415107
SN8,195.0,1540344.0,2023.0,-1.762452293019326
SN8,195.0,1540344.0,2023.0,-1.164529746217006
SN8,195.0,1540344.0,2023.0,-0.7532073402925893
SN8,195.0,1540344.0,2023.0,-1.3352572978049486
SN8,195.0,1540344.0,2023.0,-0.868304409207619
SN8,195.0,1540344.0,2023.0,-1.0539881409618044
SN8,195.0,1540344.0,2023.0,-1.5797184525991692
SN8,195.0,1540344.0,2023.0,-1.1868290269448036
SN8,195.0,1540344.0,2023.0,-1.5438870984635045
SN8,195.0,1540344.0,2023.0,-1.02176819914905
SN8,195.0,1540344.0,2023.0,-1.8890264596781898
SN8,195.0,1540344.0,2023.0,-1.9092666951480437
SN8,195.0,1540344.0,2023.0,-3.1157046595055644
SN8,195.0,1540344.0,2023.0,-1.2497642313248185
SN8,195.0,1540344.0,2023.0,-0.7435661151523018
SN8,195.0,1540344.0,2023.0,-1.300096757974744
SN8,196.0,1788414.0,2023.0,-1.4232156606287747
SN8,196.0,1788414.0,2023.0,-0.5869763273382511
SN8,196.0,1788414.0,2023.0,-1.2479982835993955
SN8,196.0,1788414.0,2023.0,-0.9519079389705973
SN8,196.0,1788414.0,2023.0,-1.2312401639323836
SN8,196.0,1788414.0,2023.0,-2.05072818605228
SN8,196.0,1788414.0,2023.0,0.8001185733864666
SN8,196.0,1788414.0,2023.0,-1.2547160279997083
SN8,196.0,1788414.0,2023.0,-2.019280447501068
SN8,196.0,1788414.0,2023.0,-1.2198932004086906
SN8,196.0,1788414.0,2023.0,-0.7123335010474039
SN8,196.0,1788414.0,2023.0,-2.250009661509523
SN8,196.0,1788414.0,2023.0,-1.1859094536316623
SN8,196.0,1788414.0,2023.0,-1.6218599508341032
SN8,196.0,1788414.0,2023.0,-1.772224359476508
SN8,196.0,1788414.0,2023.0,-1.782260217923435
SN8,196.0,1788414.0,2023.0,-0.6287033411666342
SN8,196.0,1788414.0,2023.0,-1.3168968105613996
SN8,196.0,1788414.0,2023.0,-1.5756530723164957
SN8,196.0,1788414.0,2023.0,-0.8954289029856901
SN8,196.0,1788414.0,2023.0,-0.582062653901333
SN8,196.0,1788414.0,2023.0,-0.7067947668919694
SN8,197.0,1012285.0,2023.0,-2.040346095173374
SN8,197.0,1012285.0,2023.0,-1.6124331764176203
SN8,197.0,1012285.0,2023.0,-1.6121331632639815
SN8,197.0,1012285.0,2023.0,-1.4787084748801647
SN8,197.0,1012285.0,2023.0,-1.0827910288472022
SN8,197.0,1012285.0,2023.0,-1.1203504103425999
SN8,197.0,1012285.0,2023.0,-1.1528061452921208
SN8,197.0,1012285.0,2023.0,-1.0630754904048156
SN8,197.0,1012285.0,2023.0,-1.5770073957677353
SN8,197.0,1012285.0,2023.0,-2.359209249956363
SN8,197.0,1012285.0,2023.0,-0.3064917206526718
SN8,197.0,1012285.0,2023.0,-1.4213857051693783
SN8,197.0,1012285.0,2023.0,-1.392405334860514
SN8,197.0,1012285.0,2023.0,-1.5643981470609016
SN8,197.0,1012285.0,2023.0,-1.0588323611059667
SN8,197.0,1012285.0,2023.0,-1.8035671411280216
SN8,197.0,1012285.0,2023.0,-1.469721294118109
SN8,197.0,1012285.0,2023.0,-1.8490871617899562
SN8,197.0,1012285.0,2023.0,-1.8255584133860971
SN8,197.0,1012285.0,2023.0,-1.5741638769440136
SN8,197.0,1012285.0,2023.0,-1.5810060384924987
SN8,198.0,1674723.0,2023.0,-0.5997646103514029
SN8,198.0,1674723.0,2023.0,-1.6808128576589523
SN8,198.0,1674723.0,2023.0,-1.5055963780427883
SN8,198.0,1674723.0,2023.0,-2.4412341041585757
SN8,198.0,1674723.0,2023.0,-1.1195000946257612
SN8,198.0,1674723.0,2023.0,-2.326803413052586
SN8,198.0,1674723.0,2023.0,-1.4074324850817215
SN8,198.0,1674723.0,2023.0,-1.8080694347363062
SN8,198.0,1674723.0,2023.0,-1.2441947821715729
SN8,198.0,1674723.0,2023.0,-0.7183908171146945
SN8,198.0,1674723.0,2023.0,-3.0809396605157278
SN8,198.0,1674723.0,2023.0,-1.976581432745519
SN8,198.0,1674723.0,2023.0,-2.023733332042866
SN8,198.0,1674723.0,2023.0,-0.8546079839685896
SN8,198.0,1674723.0,2023.0,-2.6345037773578572
SN8,198.0,1674723.0,2023.0,-1.949244192726307
SN8,198.0,1674723.0,2023.0,-2.015461936413419
SN8,198.0,1674723.0,2023.0,-1.162182804516826
SN8,198.0,1674723.0,2023.0,-2.8132058438292584
SN8,198.0,1674723.0,2023.0,-1.6006365863806302
SN8,198.0,1674723.0,2023.0,-2.4931174405253302
SN8,198.0,1674723.0,2023.0,-1.1621012625996876
SN8,198.0,1674723.0,2023.0,-0.7326372888454133
SN8,198.0,1674723.0,2023.0,-1.7134298127758385
SN8,199.0,1711493.0,2023.0,-2.1346678067446194
SN8,199.0,1711493.0,2023.0,-1.6929672271804677
SN8,199.0,1711493.0,2023.0,-1.3599753757299606
SN8,199.0,1711493.0,2023.0,-1.2149764936962169
SN8,199.0,1711493.0,2023.0,-2.842343578728145
SN8,199.0,1711493.0,2023.0,-1.5965371173034388
SN8,199.0,1711493.0,2023.0,-1.1995846036654245
SN8,199.0,1711493.0,2023.0,-1.9667234452479292
SN8,199.0,1711493.0,2023.0,-1.8048346664797972
SN8,199.0,1711493.0,2023.0,-1.8460289965999739
SN8,199.0,1711493.0,2023.0,-1.056120146969892
SN8,199.0,1711493.0,2023.0,-1.763914763981631
SN8,199.0,1711493.0,2023.0,-1.8754104747231706
SN8,199.0,1711493.0,2023.0,-2.047790999548761
SN8,199.0,1711493.0,2023.0,-1.4860291665733527
SN8,199.0,1711493.0,2023.0,-1.8253010954950073
SN8,199.0,1711493.0,2023.0,-1.2356232148790356
SN8,199.0,1711493.0,2023.0,-1.882088850169316
SN8,200.0,1210687.0,2023.0,-1.8761394296292346
SN8,200.0,1210687.0,2023.0,-1.574989966907956
SN8,200.0,1210687.0,2023.0,-0.42962838679595583
SN8,200.0,1210687.0,2023.0,-1.1967406142192558
SN8,200.0,1210687.0,2023.0,-1.1120484661632215
SN8,200.0,1210687.0,2023.0,-0.758430659403455
SN8,200.0,1210687.0,2023.0,-0.8619930921481231
SN8,200.0,1210687.0,2023.0,-1.9301809781523374
SN8,200.0,1210687.0,2023.0,-2.5747784234614612
SN8,200.0,1210687.0,2023.0,-0.7346027487244943
SN8,200.0,1210687.0,2023.0,-2.2307332580080113
SN8,200.0,1210687.0,2023.0,-0.8452157720847956
SN8,200.0,1210687.0,2023.0,-2.3669041883682076
SN8,200.0,1210687.0,2023.0,-1.2330916458943335
SN8,200.0,1210687.0,2023.0,-0.9076257866727745
SN8,200.0,1210687.0,2023.0,-0.7033688159076723
SN8,200.0,1210687.0,2023.0,-1.1458126485891769
SN8,200.0,1210687.0,2023.0,-0.5054065605483349
SN8,200.0,1210687.0,2023.0,-1.3898680688737104
SN8,200.0,1210687.0,2023.0,-0.9088976566502956
SN8,201.0,1300735.0,2023.0,-1.9465591237122706
SN8,201.0,1300735.0,2023.0,-1.2379447666745127
SN8,201.0,1300735.0,2023.0,-2.4739750588140152
SN8,201.0,1300735.0,2023.0,-1.0049361675749025
SN8,201.0,1300735.0,2023.0,-0.16424450932632956
SN8,201.0,1300735.0,2023.0,-0.7067104844588188
SN8,201.0,1300735.0,2023.0,-0.8906768549405517
SN8,201.0,1300735.0,2023.0,-1.1767297054032042
SN8,201.0,1300735.0,2023.0,-1.9338433419682914
SN8,201.0,1300735.0,2023.0,-2.1955343866749533
SN8,201.0,1300735.0,2023.0,-1.5013296354099386
SN8,201.0,1300735.0,2023.0,-2.609858317955931
SN8,201.0,1300735.0,2023.0,-1.277629020485199
SN8,201.0,1300735.0,2023.0,-1.266331442809611
SN8,201.0,1300735.0,2023.0,-1.6111383575782583
SN8,201.0,1300735.0,2023.0,-2.6950170593316067
SN8,201.0,1300735.0,2023.0,-0.882139740323319
SN8,201.0,1300735.0,2023.0,-0.950852875909489
SN8,201.0,1300735.0,2023.0,-1.1714026903723553
SN8,201.0,1300735.0,2023.0,-2.4235095133380185
SN8,201.0,1300735.0,2023.0,-2.0514610107366136
SN8,202.0,1446619.0,2023.0,-1.3336444843405386
SN8,202.0,1446619.0,2023.0,-2.38603716039107
SN8,202.0,1446619.0,2023.0,-1.521519973070473
SN8,202.0,1446619.0,2023.0,-2.5265443432839993
SN8,202.0,1446619.0,2023.0,-1.9977971375283619
SN8,202.0,1446619.0,2023.0,-2.536236881820108
SN8,202.0,1446619.0,2023.0,-1.3946347097144078
SN8,202.0,1446619.0,2023.0,-0.7586349879165166
SN8,202.0,1446619.0,2023.0,-2.7055843650202944
SN8,202.0,1446619.0,2023.0,-0.796317182939441
SN8,202.0,1446619.0,2023.0,-2.3671366196934067
SN8,202.0,1446619.0,2023.0,-0.6003783388867324
SN8,202.0,1446619.0,2023.0,-2.2827250311427236
SN8,202.0,1446619.0,2023.0,-1.064376226899185
SN8,202.0,1446619.0,2023.0,-1.4216276923154352
SN8,202.0,1446619.0,2023.0,-1.9638371264042758
SN8,202.0,1446619.0,2023.0,-1.5057267088063335
SN8,202.0,1446619.0,2023.0,-2.1282151180561946
SN8,202.0,1446619.0,2023.0,-2.1397220543282054
SN8,202.0,1446619.0,2023.0,-1.214138109696248
SN8,202.0,1446619.0,2023.0,-2.0104560206528213
SN8,203.0,1739447.0,2023.0,1.630780757510382
SN8,203.0,1739447.0,2023.0,0.17217387345131233
SN8,203.0,1739447.0,2023.0,0.7194411312875381
SN8,203.0,1739447.0,2023.0,-0.16795392096828002
SN8,203.0,1739447.0,2023.0,-0.09005954639949854
SN8,203.0,1739447.0,2023.0,-0.18610714547115362
SN8,203.0,1739447.0,2023.0,1.5249672699410364
SN8,203.0,1739447.0,2023.0,-0.0708366525100496
SN8,203.0,1739447.0,2023.0,1.5057160385516521
SN8,203.0,1739447.0,2023.0,1.2642682808898216
SN8,203.0,1739447.0,2023.0,0.6054639026544769
SN8,203.0,1739447.0,2023.0,0.39370265125101095
SN8,203.0,1739447.0,2023.0,0.27516017856553904
SN8,203.0,1739447.0,2023.0,0.9392584896691591
SN8,203.0,1739447.0,2023.0,0.403895170362027
SN8,203.0,1739447.0,2023.0,0.2748247094349574
SN8,203.0,1739447.0,2023.0,-0.5767904150803841
SN8,203.0,1739447.0,2023.0,0.4960655049115298
SN8,203.0,1739447.0,2023.0,0.8737946757692516
SN8,203.0,1739447.0,2023.0,0.8733915606064786
SN8,203.0,1739447.0,2023.0,0.5470635096956642
SN8,204.0,1863388.0,2023.0,-1.228620179750997
SN8,204.0,1863388.0,2023.0,-0.2731467872556315
SN8,204.0,1863388.0,2023.0,0.14560492104961578
SN8,204.0,1863388.0,2023.0,1.44695748973034
SN8,204.0,1863388.0,2023.0,-0.25897378450339076
SN8,204.0,1863388.0,2023.0,-0.2952706909993366
SN8,204.0,1863388.0,2023.0,0.73218521995674
SN8,204.0,1863388.0,2023.0,-1.1026822658205864
SN8,204.0,1863388.0,2023.0,0.09526928648906344
SN8,204.0,1863388.0,2023.0,0.22022468820240448
SN8,204.0,1863388.0,2023.0,-1.5438224667291407
SN8,204.0,1863388.0,2023.0,-0.0770373990820489
SN8,204.0,1863388.0,2023.0,-0.66014622011084
SN8,204.0,1863388.0,2023.0,-1.8108710228430245
SN8,204.0,1863388.0,2023.0,0.45401187399269094
SN8,204.0,1863388.0,2023.0,0.5475020643452753
SN8,204.0,1863388.0,2023.0,0.4533875183072567
SN8,204.0,1863388.0,2023.0,-0.433074392826153
SN8,204.0,1863388.0,2023.0,-0.82843046556403
SN8,204.0,1863388.0,2023.0,0.32827070537208414
SN8,204.0,1863388.0,2023.0,-1.168525282575385
SN8,204.0,1863388.0,2023.0,0.824091858212249
SN8,205.0,2510445.0,2023.0,3.193141956948007
SN8,205.0,2510445.0,2023.0,1.0884791323067207
SN8,205.0,2510445.0,2023.0,2.175443007413994
SN8,205.0,2510445.0,2023.0,0.8672179053473653
SN8,205.0,2510445.0,2023.0,1.3862461994269326
SN8,205.0,2510445.0,2023.0,2.1540506911958515
SN8,205.0,2510445.0,2023.0,1.4051973177385153
SN8,205.0,2510445.0,2023.0,1.3064311368497241
SN8,205.0,2510445.0,2023.0,0.5510325224882957
SN8,205.0,2510445.0,2023.0,1.015078068303218
SN8,205.0,2510445.0,2023.0,0.3925313607621381
SN8,205.0,2510445.0,2023.0,1.026655800273944
SN8,205.0,2510445.0,2023.0,-0.6071967259753664
SN8,205.0,2510445.0,2023.0,-0.4619868809327391
SN8,205.0,2510445.0,2023.0,-0.06030438152208959
SN8,205.0,2510445.0,2023.0,-1.2928741299929112
SN8,205.0,2510445.0,2023.0,-0.4881233524967734
SN8,205.0,2510445.0,2023.0,0.5091778652590253
SN8,205.0,2510445.0,2023.0,0.39180524255836147
SN8,205.0,2510445.0,2023.0,-0.6897541049506619
SN8,205.0,2510445.0,2023.0,-0.8958105317763226
SN8,205.0,2510445.0,2023.0,0.307572220813063
SN8,206.0,1393770.0,2023.0,-1.370686174919446
SN8,206.0,1393770.0,2023.0,-0.7099138240316535
SN8,206.0,1393770.0,2023.0,-1.3601191938320927
SN8,206.0,1393770.0,2023.0,-0.5718145382999956
SN8,206.0,1393770.0,2023.0,-0.182344619193665
SN8,206.0,1393770.0,2023.0,-1.307547971649978
SN8,206.0,1393770.0,2023.0,0.2547638739512958
SN8,206.0,1393770.0,2023.0,-1.1548509924453076
SN8,206.0,1393770.0,2023.0,-0.06877517397814091
SN8,206.0,1393770.0,2023.0,0.2729318476416346
SN8,206.0,1393770.0,2023.0,0.06615153628448922
SN8,206.0,1393770.0,2023.0,-1.1513925644568086
SN8,206.0,1393770.0,2023.0,-0.8275475549734599
SN8,206.0,1393770.0,2023.0,-1.3565556638126168
SN8,206.0,1393770.0,2023.0,-1.3603051994244817
SN8,206.0,1393770.0,2023.0,0.25314692632651437
SN8,206.0,1393770.0,2023.0,-1.074918424211085
SN8,206.0,1393770.0,2023.0,-0.09118520351464346
SN8,207.0,2465068.0,2023.0,-1.291459402718087
SN8,207.0,2465068.0,2023.0,-1.4637834859945624
SN8,207.0,2465068.0,2023.0,-1.2605513187067519
SN8,207.0,2465068.0,2023.0,-2.1993108940250288
SN8,207.0,2465068.0,2023.0,-1.7819246037073144
SN8,207.0,2465068.0,2023.0,-0.7636416021523271
SN8,207.0,2465068.0,2023.0,-1.2152926823981147
SN8,207.0,2465068.0,2023.0,-1.0862537784273751
SN8,207.0,2465068.0,2023.0,-1.1364561212360509
SN8,207.0,2465068.0,2023.0,-0.7550651290420769
SN8,207.0,2465068.0,2023.0,-1.2609516269847725
SN8,207.0,2465068.0,2023.0,-0.4338001361550156
SN8,207.0,2465068.0,2023.0,-0.9584669294232474
SN8,207.0,2465068.0,2023.0,-0.686324759272217
SN8,207.0,2465068.0,2023.0,-1.285787391602446
SN8,207.0,2465068.0,2023.0,-1.2830928637378798
SN8,207.0,2465068.0,2023.0,-1.5027647669568158
SN8,207.0,2465068.0,2023.0,-1.9679273889376196
SN8,207.0,2465068.0,2023.0,-0.6045050550558643
SN8,207.0,2465068.0,2023.0,-0.29936352414485623
SN8,207.0,2465068.0,2023.0,-0.948082035941492
SN8,207.0,2465068.0,2023.0,-0.5022448597134479
SN8,208.0,2726700.0,2023.0,-1.3669332096239164
SN8,208.0,2726700.0,2023.0,-1.0809044570187434
SN8,208.0,2726700.0,2023.0,-1.6692397736034863
SN8,208.0,2726700.0,2023.0,-0.7683865019265221
SN8,208.0,2726700.0,2023.0,-2.0795902168167992
SN8,208.0,2726700.0,2023.0,-1.1733558968531512
SN8,208.0,2726700.0,2023.0,-1.0360193202650152
SN8,208.0,2726700.0,2023.0,-2.009912230392398
SN8,208.0,2726700.0,2023.0,-0.6639565126436344
SN8,208.0,2726700.0,2023.0,-2.20803273180952
SN8,208.0,2726700.0,2023.0,-2.331731624114014
SN8,208.0,2726700.0,2023.0,-1.6744604861847174
SN8,208.0,2726700.0,2023.0,-1.4789668751206517
SN8,208.0,2726700.0,2023.0,-1.2977726392349052
SN8,208.0,2726700.0,2023.0,-1.5483384888504617
SN8,208.0,2726700.0,2023.0,-1.3693984523720688
SN8,208.0,2726700.0,2023.0,-0.5277127686477602
SN8,208.0,2726700.0,2023.0,-0.42105549282565624
SN8,208.0,2726700.0,2023.0,-2.098774747840738
SN8,208.0,2726700.0,2023.0,-0.5093585570874436
SN8,208.0,2726700.0,2023.0,-1.63016310379024
SN8,209.0,2288633.0,2023.0,-0.17939465592261275
SN8,209.0,2288633.0,2023.0,-0.21058149606015453
SN8,209.0,2288633.0,2023.0,0.0907858965999847
SN8,209.0,2288633.0,2023.0,0.16041367230096862
SN8,209.0,2288633.0,2023.0,0.05593592882388643
SN8,209.0,2288633.0,2023.0,-0.5465688041764815
SN8,209.0,2288633.0,2023.0,-1.0826933856154013
SN8,209.0,2288633.0,2023.0,-0.1267299288831952
SN8,209.0,2288633.0,2023.0,-1.5580687190869178
SN8,209.0,2288633.0,2023.0,0.7502915649145114
SN8,209.0,2288633.0,2023.0,-1.5453123997865168
SN8,209.0,2288633.0,2023.0,-0.04395631011894886
SN8,209.0,2288633.0,2023.0,0.16648264067375917
SN8,209.0,2288633.0,2023.0,-0.9641950312488836
SN8,209.0,2288633.0,2023.0,-1.8780566065946471
SN8,209.0,2288633.0,2023.0,-0.30261712946160074
SN8,209.0,2288633.0,2023.0,-1.0084721714418554
SN8,209.0,2288633.0,2023.0,-0.26688640874547676
SN8,209.0,2288633.0,2023.0,1.920136284012941e-05
SN8,209.0,2288633.0,2023.0,-1.2634262091057569
SN8,209.0,2288633.0,2023.0,-0.4343203055184303
SN8,210.0,2746738.0,2023.0,-1.3539565995943568
SN8,210.0,2746738.0,2023.0,-0.3109947550470921
SN8,210.0,2746738.0,2023.0,-0.792114460795127
SN8,210.0,2746738.0,2023.0,-0.5942559414648638
SN8,210.0,2746738.0,2023.0,-0.04810185321197878
SN8,210.0,2746738.0,2023.0,-0.46381275436249275
SN8,210.0,2746738.0,2023.0,-0.33897315911570675
SN8,210.0,2746738.0,2023.0,-1.2655301131371899
SN8,210.0,2746738.0,2023.0,-0.18415924165269001
SN8,210.0,2746738.0,2023.0,-0.6805658342624086
SN8,210.0,2746738.0,2023.0,-0.035374397031938655
SN8,210.0,2746738.0,2023.0,-0.8233227037668264
SN8,210.0,2746738.0,2023.0,-0.2200814218108207
