,hv009,hv014,hv025,hv201,hv201b,hv204,hv205,hv206,hv207,hv208,hv209,hv210,hv211,hv212,hv213,hv214,hv215,hv216,hv217,hv219,hv220,hv221,hv222,hv223,hv225,hv226,hv227,hv228,hv230a,hv230b,hv232,hv232b,hv232y,hv234a,hv237,hv237a,hv237b,hv237c,hv237d,hv237e,hv237f,hv237x,hv237z,hv238a,hv241,hv243a,hv243b,hv243c,hv243d,hv243e,hv244,hv246,hv246a,hv246b,hv246c,hv246d,hv246e,hv246f,hv246h,hv247,hv252,hv259,hv261,hv262,hv263,hml1,hml2,sh101a,sh134a,sh134b,sh134c,sh151aa,sh151ab,sh151ac,sh151ad,sh151ae,sh151ax,sh155a,sh155b,sh161a,sh162a,sh163a,sh161b,sh161c,sh162c,sh161d,sh161e,sh165,sh177a,sh177b,sh177c,sh177d,sh177e,sh177f,sh177g,sh177h,sh177i,sh177j,sh177k,sh177l,sh177x,sh132d,sh132e,sh132h,sh132j,sh132k,sh132l,sh132m,sh132o,sh132p,sh133c,sh133f,sh133g,sh133h,hv001,hv005,wealth_index
44,-0.18136506920935747,-0.31443497959331146,0,13,0,49,0,1,0,1,1,0,0,0,7,11,11,0.304530977755566,4,0,37,0,2,3,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,23,1,1,4,0,0,1,2,0.5065593529977082,3,1,1,1,1,1,1,0,0,0,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1428023.0,40.251703070759156
45,-1.332313927852444,-0.9163635780284165,0,0,1,49,0,1,1,0,0,0,0,0,6,10,13,-1.216633989263045,1,0,11,0,5,8,0,18,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,0,2,2,0,1,0,0,0,1,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1428023.0,40.484088010458535
46,-1.332313927852444,-0.9163635780284165,0,13,0,49,0,1,1,0,1,0,0,0,6,10,11,-1.216633989263045,1,0,10,0,2,3,0,2,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,1,-0.579403851456274,3,0,0,1,1,1,0,0,0,1,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1428023.0,42.02129795974184
47,-1.332313927852444,-0.9163635780284165,0,13,0,49,0,1,1,1,1,0,0,0,6,10,11,-1.216633989263045,1,0,30,0,9,3,0,17,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,3,0,2,2,1,0,0,1,0,1,0,0,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3.0,1428023.0,53.298000994146015
48,-0.5102076002502394,-0.9163635780284165,0,13,0,49,0,1,0,1,1,0,0,0,6,10,11,-0.8363427475083922,5,0,26,1,5,8,0,18,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,4,7,0,1,0,-0.579403851456274,3,0,2,2,0,0,0,0,0,1,1,2,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,3.0,1428023.0,62.11381969563733
49,-1.332313927852444,-0.9163635780284165,0,13,0,49,0,1,0,0,1,0,0,0,6,8,11,-1.216633989263045,1,1,6,0,2,3,1,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1428023.0,41.21478478956793
50,-0.6746288657706803,-0.9163635780284165,0,0,1,49,7,1,1,1,0,0,0,0,7,10,11,-0.07576026399908675,4,0,36,0,3,3,1,3,1,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,4,1,0,1,1,-0.579403851456274,3,1,2,0,1,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3.0,1428023.0,51.06424125767481
51,-0.6746288657706803,-0.9163635780284165,0,0,0,49,1,1,0,1,0,0,0,0,6,8,11,-1.216633989263045,4,1,30,0,2,3,0,2,0,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,0,1,0,-0.579403851456274,4,1,1,1,0,0,0,0,0,0,1,2,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1428023.0,31.371150626913906
52,-0.8390501312911213,-0.31443497959331146,0,13,1,49,0,1,0,1,1,1,0,0,6,10,11,-0.8363427475083922,2,0,33,0,2,3,0,2,1,2,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,23,1,0,4,0,0,1,3,-0.579403851456274,3,0,0,1,0,0,0,0,0,0,1,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3.0,1428023.0,45.16983820448027
53,-0.6746288657706803,0.8894222172768986,0,0,0,49,1,1,0,1,0,0,0,0,6,10,11,-1.216633989263045,2,0,18,0,2,3,1,2,0,2,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,1,0,2,0,0,1,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,1428023.0,36.835087222064494
54,-1.1678926623320032,-0.9163635780284165,0,1,1,49,0,1,1,1,0,0,0,0,6,10,11,-1.216633989263045,1,1,36,0,2,3,1,2,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,0,0,1,1,1,0,0,0,0,1,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1428023.0,29.80304255600644
55,-0.6746288657706803,-0.31443497959331146,0,0,0,49,0,1,1,1,0,0,0,0,7,8,11,-1.216633989263045,2,0,31,0,3,3,1,3,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,0,0,3,1,0,1,1,0.5065593529977082,3,1,1,1,1,1,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1428023.0,39.182156559891126
56,0.3118987273519654,0.8894222172768986,0,2,1,49,0,1,0,1,1,0,0,0,7,8,7,-0.4560515057537395,4,1,42,0,2,3,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,4,7,0,1,0,-0.579403851456274,0,1,2,2,1,1,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,1428023.0,31.1322237524297
57,-0.18136506920935747,0.2874936188417936,0,0,0,49,0,1,1,1,1,1,1,0,7,11,11,-1.216633989263045,4,0,44,0,2,3,1,2,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,2,0,6,3,3,0,1,0,3,3,0,1,1,0.5065593529977082,4,1,1,1,0,0,0,0,0,1,1,2,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,1428023.0,23.985955173477286
58,-0.01694380368891651,-0.31443497959331146,0,0,1,49,0,1,0,1,1,1,0,0,6,8,11,-0.07576026399908675,4,0,36,1,2,3,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,4,2,0,1,0,4,7,0,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,1,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,3.0,1428023.0,49.90233991961203
59,-1.332313927852444,-0.9163635780284165,0,13,0,49,0,1,0,1,1,0,0,0,6,8,11,-1.216633989263045,1,1,10,1,2,3,1,2,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,7,0,0,0,1,1,1,1,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3.0,1428023.0,59.813745850666834
60,-0.8390501312911213,-0.9163635780284165,0,13,0,49,0,1,0,0,1,0,0,0,6,10,13,-0.8363427475083922,4,1,5,1,5,8,0,18,0,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,0,1,0,0,1,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1428023.0,47.61249658753535
61,-0.8390501312911213,-0.31443497959331146,0,0,0,49,0,1,1,1,1,0,0,0,6,10,12,-0.4560515057537395,2,0,30,1,4,3,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,2,0,2,2,1,1,1,0,0,0,1,2,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,2489214.0,56.041192489207404
62,0.3118987273519654,0.2874936188417936,0,0,0,49,0,1,1,1,1,0,0,0,6,10,11,-0.4560515057537395,4,1,38,0,6,3,0,9,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,3,1,2,2,1,1,0,0,0,0,1,2,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,2489214.0,36.390204918351564
63,-1.332313927852444,-0.9163635780284165,0,1,0,49,0,1,0,1,1,0,0,1,7,8,10,-1.216633989263045,1,0,28,0,4,3,1,4,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,1,-0.579403851456274,1,0,2,0,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,4.0,2489214.0,37.56504896595956
64,-0.6746288657706803,-0.31443497959331146,0,0,1,49,1,1,1,0,1,0,1,0,7,10,11,-0.8363427475083922,2,0,27,0,4,3,1,4,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,3,1,1,0,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2489214.0,33.50959942985001
65,-1.332313927852444,-0.9163635780284165,0,14,1,49,0,1,1,1,1,0,1,0,9,8,11,-1.216633989263045,1,0,13,0,2,3,1,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,1,-0.579403851456274,3,1,2,1,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2489214.0,37.76049289015063
66,-1.1678926623320032,-0.9163635780284165,0,0,1,49,1,1,1,1,0,0,0,0,7,10,11,-1.216633989263045,3,1,30,0,4,3,1,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,6,14,0,1,0,-0.579403851456274,2,1,1,0,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2489214.0,27.387002046371947
67,-1.1678926623320032,-0.31443497959331146,0,3,1,15,1,1,0,1,0,0,0,0,7,10,7,-1.216633989263045,1,1,13,0,6,3,1,9,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,2,0,2,2,0,1,0,0,0,0,1,7,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2489214.0,19.922010199947312
68,-0.6746288657706803,-0.31443497959331146,0,0,1,49,0,1,0,1,1,0,0,0,6,8,11,-0.8363427475083922,2,0,36,1,4,3,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,2,6,14,0,1,0,-0.579403851456274,0,0,2,1,1,1,1,1,1,0,0,0,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,4.0,2489214.0,57.475258687279535
69,-1.332313927852444,-0.9163635780284165,0,0,0,49,0,1,0,1,0,0,0,0,6,11,11,-1.216633989263045,1,0,13,0,2,3,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,0,1,0,-0.579403851456274,3,0,2,1,1,1,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2489214.0,43.180102994340025
70,2.449375179117698,-0.31443497959331146,0,1,0,49,1,1,0,1,1,1,1,0,6,8,11,2.966569670038135,5,1,70,0,4,3,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,1,0,1,0,0,0,0,4,57,0,1,0,6,14,0,1,7,-0.579403851456274,0,1,2,2,1,1,1,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,4.0,2489214.0,40.39429200622305
71,-1.1678926623320032,-0.9163635780284165,0,0,1,49,0,1,1,1,0,0,0,0,6,8,11,-1.216633989263045,2,1,26,0,2,3,0,2,0,2,4,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,4,0,0,1,0,-0.579403851456274,3,1,2,2,0,0,0,0,0,0,0,0,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4.0,2489214.0,48.000411029518865
72,-1.1678926623320032,-0.9163635780284165,0,13,0,49,0,1,1,1,0,0,0,0,6,8,9,-1.216633989263045,5,1,15,0,2,3,0,2,0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,4,7,0,1,0,-0.579403851456274,3,1,2,2,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4.0,2489214.0,47.1644721281579
73,0.9695837894337291,0.2874936188417936,0,0,0,49,0,1,1,1,1,1,1,0,6,11,10,1.8256959447741767,4,1,55,1,3,3,0,3,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,5,0,0,1,0,4,7,0,1,0,-0.579403851456274,0,1,0,0,1,1,1,0,1,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,4.0,2489214.0,63.401583704623796
74,-1.1678926623320032,-0.9163635780284165,0,3,0,29,1,1,0,0,0,0,0,0,6,8,11,-1.216633989263045,2,0,36,0,9,3,1,17,1,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,2,6,14,0,1,1,-0.579403851456274,3,1,2,1,1,1,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,2489214.0,16.191840564454086
75,-0.6746288657706803,-0.9163635780284165,0,3,1,10,0,1,0,1,1,0,0,0,6,10,11,-0.4560515057537395,4,0,23,0,3,3,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,1,4,7,0,1,0,-0.579403851456274,7,1,0,2,1,1,1,0,1,0,1,2,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2489214.0,44.581941463901885
76,-1.0034713968115623,-0.9163635780284165,0,13,0,49,0,1,0,1,1,0,0,0,6,8,11,-1.216633989263045,1,1,17,1,3,3,0,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,0,2,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,5.0,1418439.0,51.23156445111136
77,-0.18136506920935747,-0.31443497959331146,0,0,0,49,0,1,1,1,1,0,0,0,6,8,11,-0.8363427475083922,5,1,24,1,2,3,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,3,6,14,0,1,0,-0.579403851456274,3,1,2,1,0,0,0,0,0,0,0,0,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.0,1418439.0,53.177329544617066
78,-0.5102076002502394,0.2874936188417936,0,0,0,49,0,1,0,1,1,0,0,0,6,8,11,-0.4560515057537395,2,0,19,0,4,3,1,4,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,3,-0.579403851456274,1,0,0,0,0,0,0,1,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1418439.0,37.956028858361215
79,-1.1678926623320032,-0.9163635780284165,0,0,0,49,6,1,1,1,0,0,0,0,6,10,11,-1.216633989263045,2,0,18,0,2,3,1,2,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,1,1,1,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,1418439.0,30.37716019381984
80,-1.0034713968115623,-0.9163635780284165,0,1,0,49,6,1,0,1,0,0,0,0,6,10,11,-1.216633989263045,5,0,15,0,2,3,1,2,0,2,4,0,0,0,1,3,1,0,1,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,2,6,14,0,1,0,-0.579403851456274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1418439.0,28.9484785682556
81,-1.0034713968115623,-0.9163635780284165,0,0,1,49,0,1,1,1,1,0,1,0,6,8,11,-1.216633989263045,5,0,9,0,2,3,1,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,3,1,2,0,0,0,0,0,0,0,1,3,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1418439.0,40.92388062735715
82,-0.8390501312911213,-0.9163635780284165,0,0,0,49,1,1,1,0,0,0,0,0,7,8,11,-1.216633989263045,4,0,51,0,2,3,1,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,0,0,-0.579403851456274,3,0,1,2,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1418439.0,25.91643679615725
83,-1.0034713968115623,-0.9163635780284165,0,0,0,49,0,1,0,1,1,0,0,0,6,8,7,-0.8363427475083922,1,1,14,0,2,3,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,0,0,-0.579403851456274,1,1,2,1,0,0,0,0,0,0,0,0,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1418439.0,28.476138956005155
84,0.3118987273519654,-0.31443497959331146,0,0,0,49,0,1,1,1,1,0,0,0,6,8,11,-0.4560515057537395,5,0,87,0,4,3,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,0,1,0,-0.579403851456274,3,0,1,0,1,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1418439.0,39.16864380270705
85,-1.1678926623320032,-0.9163635780284165,0,0,0,49,0,1,1,0,0,0,0,0,6,10,10,-1.216633989263045,3,0,8,0,9,3,1,17,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,4,0,1,0,1,1,0,0,0,0,0,0,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1418439.0,34.04150012524027
86,-1.332313927852444,-0.9163635780284165,0,13,0,49,0,1,0,0,0,0,0,0,6,10,10,-1.216633989263045,1,0,7,0,9,3,1,17,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,3,0,2,2,1,1,0,0,0,0,0,0,1,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1418439.0,39.41327777605165
87,-1.1678926623320032,-0.9163635780284165,0,0,1,49,1,1,0,0,0,0,0,0,6,10,11,-1.216633989263045,3,1,13,0,2,3,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,0,3,6,14,0,1,0,-0.579403851456274,4,1,2,0,1,1,1,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1418439.0,41.31989354363877
88,-1.332313927852444,-0.9163635780284165,0,0,0,49,0,1,0,0,0,0,0,0,6,8,11,-1.216633989263045,1,0,9,0,2,3,1,2,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,4,0,2,1,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1418439.0,26.198464526567857
89,0.6407412583928472,-0.9163635780284165,0,0,0,49,0,1,1,1,1,1,1,0,6,8,11,1.0651134612648714,4,1,53,1,3,3,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,1,4,0,0,1,0,-0.579403851456274,0,1,1,1,1,0,0,0,0,0,0,0,1,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,5.0,1418439.0,65.24321047565908
90,-0.01694380368891651,-0.31443497959331146,0,1,1,49,1,1,0,1,1,0,0,0,6,10,11,-0.4560515057537395,5,0,44,0,7,3,0,9,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,0,0,1,0,-0.579403851456274,1,0,2,0,1,1,1,0,1,0,1,3,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5.0,1418439.0,43.1976815439708
91,-0.18136506920935747,0.2874936188417936,0,0,0,49,0,1,1,1,1,0,1,0,7,11,11,-0.8363427475083922,4,0,47,0,4,3,1,4,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,3,1,1,1,1,1,1,0,1,0,1,6,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1637466.0,33.30155578361463
