timestamp,country_year_list,n_total_data,channels_to_use,backbone,pretrained,mlp_layers,dropout,lr,batch_size,freeze_cnn,weight_decay,num_epochs,test_size,random_state,train_loss_progression,test_loss_progression,best_epoch,best_test_loss,model_name
2025-03-19 11:38:11,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[64, 32]",0.1,5e-05,8,False,0,10,0.2,42,"[0.013092251756690501, 0.008623030821129769, 0.006968909990596324, 0.006264073143343494, 0.005993366532412501, 0.00543636197160417, 0.0048574847288924946, 0.004803908488447051, 0.004505787005077749, 0.004130764171824501]","[0.0055046448863490865, 0.005910083392410781, 0.005090343019994044, 0.004804183491850617, 0.007352272591864069, 0.005732502520118875, 0.005455656095701097, 0.004866146755456511, 0.007498428873131397, 0.006883027181201787]",4,0.0048041834918506,
2025-03-19 11:59:16,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[128],0.05,0.001,8,False,0,10,0.2,42,"[0.030592952947244012, 0.010182941731905816, 0.008871872278707704, 0.008759080359885653, 0.008370660630845468, 0.008749381266577465, 0.008522629827362774, 0.00713047753689934, 0.007162319423804244, 0.006151443835750788]","[0.01016490611385692, 0.014386748212079208, 0.009929178713786381, 0.009550622591955795, 0.033428636424381424, 0.008268431789690146, 0.1820080123069972, 0.455912101648196, 0.11253317498464, 2.1975983635056764]",6,0.0082684317896901,
2025-03-19 12:28:00,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[128],0.05,0.0001,8,False,0,10,0.2,42,"[0.011499537937748607, 0.006997540599186424, 0.004997786805042311, 0.004766901984125818, 0.003875900680676358, 0.0033725693683006688, 0.0031480516232429362, 0.0033508937560227207, 0.0028316025130861386, 0.002922155288159813]","[0.006147152665761058, 0.004888765377647899, 0.004948779639649998, 0.004729907602692643, 0.005834489448547915, 0.004722224282859652, 0.0044507611042785425, 0.006457237052489762, 0.004336657890774033, 0.006986358328894884]",9,0.004336657890774,
2025-03-19 12:55:08,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[128],0.05,5e-05,8,False,0,10,0.2,42,"[0.008298349683011238, 0.005503197066009652, 0.004646109167534742, 0.0037018350522228416, 0.002919909377349864, 0.002881808488553406, 0.002951276931077442, 0.0022963732711245247, 0.002376484360473404, 0.0021335113203285014]","[0.007595591608400422, 0.005462381538624565, 0.004949049134221342, 0.005145734852110898, 0.0049717379833088705, 0.005696346989349911, 0.0048624019259242, 0.004521901620965865, 0.005174061390829997, 0.005197978068005156]",8,0.0045219016209658,
2025-03-19 13:14:36,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[128],0.1,0.001,8,False,0,10,0.2,42,"[0.03718021187384325, 0.009868054247826628, 0.008188702405489474, 0.008319430560953725, 0.0075863837208400425, 0.006588517673979649, 0.006799000822656433, 0.006238707733582559, 0.00569924120517338, 0.005266146163765433]","[0.011113885942743056, 0.02281986613309494, 0.009453134183530455, 0.008188005761864285, 0.012723948493065244, 0.04042607558442762, 0.006802955914840654, 0.006998037423559085, 0.0051119280513376, 0.007673683112349223]",9,0.0051119280513376,
2025-03-19 13:34:21,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[128],0.1,0.0001,8,False,0,10,0.2,42,"[0.012774490758227966, 0.007893781250169317, 0.005972801076378561, 0.005905772392836888, 0.004838426833590143, 0.004603785063446796, 0.004069169990169665, 0.0040828321019516275, 0.003349124077863253, 0.0032239868250624167]","[0.008008932881057262, 0.006252179660454944, 0.005702200316375605, 0.005280012052282001, 0.00831826208676729, 0.008676248432688967, 0.00439169935675131, 0.004329944931453577, 0.005810165867485382, 0.005048941552673501]",8,0.0043299449314535,
2025-03-19 13:57:18,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[128],0.1,5e-05,8,False,0,10,0.2,42,"[0.010510581768117413, 0.006861049843017717, 0.005470981184719281, 0.0046543435333469205, 0.004013281289036004, 0.003810963026822069, 0.0031589338340895314, 0.0031924733993238864, 0.0030452395275620387, 0.0031039990262721976]","[0.005845604492868814, 0.005322368065309193, 0.005890751145219569, 0.0071477074874565, 0.004751525996080427, 0.0052561360808020385, 0.005036110117065686, 0.004729488122932337, 0.004295683371041108, 0.004154947294888121]",10,0.0041549472948881,
2025-03-19 14:20:52,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[128, 64]",0.05,0.001,8,False,0,10,0.2,42,"[0.017062141484097373, 0.011967681503184778, 0.010849479566474462, 0.009126432841335694, 0.008218915530857029, 0.00806371811061283, 0.006749399893042761, 0.006889965818722997, 0.006130963678231472, 0.006054159480519334]","[2.575628368956623, 0.03245526592212695, 24.588495953049925, 0.797145964187156, 0.1293781977819486, 0.8788439708986078, 1.0616391671916332, 1.4808028957021802, 0.20156570132304397, 2.626559202235054]",2,0.0324552659221269,
2025-03-19 14:54:43,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[128, 64]",0.05,0.0001,8,False,0,10,0.2,42,"[0.013652660678200779, 0.007614684262929373, 0.0062009032639696844, 0.00562065177359422, 0.004503030581645678, 0.004140699510697677, 0.0037845580016002715, 0.0036118547859717715, 0.0030768518905522455, 0.0028484201045480832]","[0.008734932805721959, 0.00697950994492405, 0.00646920942839373, 0.005097936592237265, 0.006206721809899641, 0.004778707163684346, 0.004548939682232837, 0.005241101420984638, 0.006662625814270642, 0.0066252682211429435]",7,0.0045489396822328,
2025-03-19 15:14:37,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[128, 64]",0.05,5e-05,8,False,0,10,0.2,42,"[0.012311336299255248, 0.006385381621899167, 0.0050870968775600265, 0.004328567273033746, 0.0038031708680338304, 0.0036014180740228524, 0.003362501688392582, 0.0028076170442859682, 0.002779455811651048, 0.0026518663379823987]","[0.0062300178981213655, 0.0058058350484956195, 0.005221137077616597, 0.005692813735179327, 0.005016444259133466, 0.0048300412673227214, 0.00484800912629537, 0.00455468025541416, 0.004526814353583312, 0.004585537453466612]",9,0.0045268143535833,
2025-03-19 16:52:49,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[256, 128, 64]",0.05,5e-05,8,False,0,25,0.2,42,"[0.019722733616588578, 0.006485330108864457, 0.005767040655235523, 0.00507482665346981, 0.0045856537034585235, 0.004062994268262781, 0.004046733690381594, 0.0035872493683785094, 0.0036343580593810707, 0.0032800337665464933, 0.002892141570737082, 0.0026929640886039006, 0.002687673200853169, 0.0025104687069939053, 0.002661457357676957, 0.002479333137024485, 0.0021061369330501725, 0.0021106574926985045, 0.00209721986841797, 0.0021210126187212568, 0.001947592615179415, 0.0017839519748065347, 0.0018393577822493849, 0.0015310494764355072, 0.001638335167306189]","[0.005766551782556387, 0.004734839346716817, 0.005770739545374646, 0.004920741043527905, 0.005505674653137045, 0.007991966934620131, 0.004817198983665487, 0.005355003327478348, 0.006712856782044961, 0.004664119731624733, 0.004449592350102868, 0.0048199988169861695, 0.0060781445860376825, 0.00661473758142696, 0.004355608825485066, 0.005012728122745566, 0.004411522092251396, 0.004837280553649903, 0.0050099764159527715, 0.004759787104268969, 0.005682537097900365, 0.00494613322958651, 0.00454774115419721, 0.005904834199789333, 0.004760556468184783]",15,0.004355608825485,big_run_1
2025-03-19 17:10:04,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,"[256, 128, 64]",0.1,0.0001,12,False,0,15,0.2,42,"[0.013621562457358587, 0.007432174771514515, 0.006130812241193783, 0.00548094005039446, 0.004843750394778699, 0.004219638029246613, 0.004288272615185523, 0.0035720635639859043, 0.003570357903699165, 0.0034407506343245137, 0.0032252855852298408, 0.0033011658351453587, 0.003060965870440642, 0.002861694228197269, 0.0027003543623766524]","[0.005689800242598382, 0.005044576858014146, 0.007658651692977881, 0.005055504300058906, 0.005100193100125292, 0.006335720850837342, 0.007732130754854738, 0.006048973525371056, 0.006908108366028585, 0.004114452406029385, 0.004625270747643265, 0.004858528644205158, 0.005052812313603133, 0.005550904320957868, 0.006687034355326099]",10,0.0041144524060293,big_run_1
2025-03-19 17:28:05,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,"[128, 64]",0.2,0.0001,12,False,0,15,0.2,42,"[0.014360705658422802, 0.008907608188192147, 0.006990095132652756, 0.00614046339514628, 0.005563685895294694, 0.004918936363577385, 0.004586530781017665, 0.004238809577905705, 0.003826264332812692, 0.0035315917285786867, 0.003420218318958506, 0.0030645181435684093, 0.0033087174667301017, 0.0027433008302489618, 0.002820871507881891]","[0.008187300173467407, 0.00566837709666062, 0.006107121215039945, 0.005154038517683837, 0.0046922100399858, 0.005308402923473753, 0.005732824284039577, 0.004723777587421423, 0.005931339767524359, 0.008625090976899362, 0.005152082389585026, 0.008991547602789928, 0.007385835365351775, 0.006609827667613578, 0.005230149556448834]",5,0.0046922100399858,big_run_1
2025-03-19 17:55:38,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'viirs_nightlights']",efficientnet_b0,True,"[128, 64]",0.2,0.0001,12,False,0,15,0.2,42,"[0.031286252846777024, 0.014100536675468591, 0.011846602573307441, 0.009342592527016308, 0.009266866305158892, 0.008090567018936637, 0.008040828745069437, 0.00798356699226283, 0.0072698394662609744, 0.006632333963072768, 0.006578142121349152, 0.00664188841602512, 0.006166960534976641, 0.005696752227718293, 0.005517266278368342]","[0.011463486699399, 0.008641499538634042, 0.0075023408143301005, 0.0071869030709071835, 0.006443024459670974, 0.006330110537617103, 0.006509699737248214, 0.005758929558052039, 0.007215796203369864, 0.005897664979117581, 0.005987133323186025, 0.0053646767176456335, 0.005826717560752208, 0.005377913496575625, 0.005438934569102452]",12,0.0053646767176456,big_run_1
2025-03-19 18:27:02,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'viirs_nightlights']",efficientnet_b0,True,"[128, 64]",0.2,0.0001,12,False,0.0001,15,0.2,42,"[0.02766831623939772, 0.01150140540006151, 0.009288936480952175, 0.00864091273489507, 0.007711437573164898, 0.00666097691246434, 0.006379700060231626, 0.006416368439396879, 0.006276571962459746, 0.00523410611823954, 0.005202613209743086, 0.005551842833643658, 0.004940558062667976, 0.0048555279462976515, 0.004879136997001051]","[0.008584754864008438, 0.00668978899925577, 0.006832807145503737, 0.00637643181672609, 0.006179748369114739, 0.005902185913186914, 0.0055840278256927495, 0.006557624392292421, 0.006479116484974019, 0.006165924370693771, 0.006746592170049824, 0.005939752443386994, 0.0077056100097432825, 0.006199107829319394, 0.006189296973626251]",7,0.0055840278256927495,big_run_1
2025-03-19 19:04:39,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,[1],0,0.0005,32,False,1e-08,15,0.2,42,"[0.017928834865213576, 0.016447322826805024, 0.015152929412266924, 0.014062831526150904, 0.013159973618530644, 0.01240904445553997, 0.011810472664729867, 0.011339538448714255, 0.010967958102844658, 0.010688630688473658, 0.010477113029660763, 0.010324788622245383, 0.010215616632423777, 0.010142094967108592, 0.010093663831078908]","[0.01716318030072295, 0.015786396270120365, 0.014595922846231402, 0.01361078147701225, 0.012785994037060263, 0.012109602275102035, 0.011573663513575281, 0.011156879388582633, 0.010842821821107627, 0.010592301133210245, 0.01041367156026156, 0.010280224691312876, 0.010190451922624008, 0.010128710939554694, 0.010089115604110386]",15,0.010089115604110386,big_run_1
2025-03-19 19:17:15,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,[1],0,0.0005,32,True,1e-08,15,0.2,42,"[0.00833360074144805, 0.006548761204645194, 0.005841300347179256, 0.005587496075908058, 0.005402944363824505, 0.005217465398680408, 0.005292228447853233, 0.005086759687356109, 0.0048248685519596485, 0.004842799605010458, 0.004905736709091041, 0.004784473463251544, 0.004685571658458695, 0.004756705225740327, 0.004715438555380249]","[0.007696262716969348, 0.006884687614875921, 0.006544998551932921, 0.006432014450963054, 0.006234552971555949, 0.006157076396973607, 0.006301399956671347, 0.006045876928425817, 0.00617529936019123, 0.005986872479111326, 0.00606182535751636, 0.0058489888356940715, 0.005909581790151803, 0.005747811400233218, 0.005873100002012823]",14,0.005747811400233218,big_run_1
2025-03-19 19:26:26,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,[16],0,0.0005,32,True,1e-08,15,0.2,42,"[0.008273741230640085, 0.005996205349005049, 0.0053207489091423735, 0.004982358353444854, 0.004541013445748611, 0.004397786195975215, 0.004274986716627269, 0.004194731399340188, 0.003870158978392943, 0.00409616999457718, 0.003755528377379905, 0.0036875717017040947, 0.003455935255832481, 0.0034217013810242582, 0.003555617667662231]","[0.006727267988026142, 0.006075870705571789, 0.005836273873259562, 0.005687987972745058, 0.005510049042008493, 0.005315647897258494, 0.005319089964263558, 0.005279916506376325, 0.005346068771127958, 0.005144415342289469, 0.005122596039349989, 0.005162039334937837, 0.00512925116634517, 0.005460979434320275, 0.005308363037126035]",11,0.005122596039349989,big_run_1
2025-03-19 19:58:07,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,[16],0,0.0005,64,True,1e-08,15,0.2,42,"[0.007476590523837237, 0.005505392206648167, 0.004760278369063164, 0.004623661802815953, 0.0043510593950974305, 0.004034020090812301, 0.0039011270410116666, 0.003839724564152414, 0.0035925704522186503, 0.0035336622068845966, 0.0033759675090035786, 0.0033146109109113897, 0.0031523342918296222, 0.0029684697362723526, 0.0029204873704042735]","[0.0067605172567393465, 0.005999859167922357, 0.005758503619697153, 0.006000301956852771, 0.005458761408624256, 0.005331331268184304, 0.005320419062808249, 0.005216962417807453, 0.005420624845377777, 0.0051534027728882634, 0.00509465652986528, 0.005146691488877217, 0.005179239474584042, 0.0050109452567994595, 0.005000296731404266]",15,0.005000296731404266,big_run_1
2025-03-19 20:10:13,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,[16],0,0.0005,64,True,0.0001,15,0.2,42,"[0.007647183989426226, 0.0053706936734763625, 0.004885614443327139, 0.004373760269741244, 0.004358703520849746, 0.004102047278158138, 0.0038047475914778153, 0.0037655236953822407, 0.0035506895369767934, 0.003394529011243143, 0.0033488158102943956, 0.0032241817002644016, 0.0031950426824735472, 0.003189745160225841, 0.00302511711687782]","[0.00658565278379073, 0.005893061171800639, 0.005631933902731593, 0.0055046474433833766, 0.005493223863821593, 0.00522051296943093, 0.0052357681112953965, 0.0052170526346203335, 0.00520434178793745, 0.0052159103501287305, 0.005168347541381669, 0.005068518646547328, 0.005332583850770263, 0.005279084586578867, 0.005111302029318321]",12,0.005068518646547328,big_run_1
2025-03-19 20:47:55,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,['sentinel_rgb'],resnet18,True,[16],0,0.0005,16,True,0.001,15,0.2,42,"[0.008398166655324286, 0.006538407957804629, 0.0065163651197494305, 0.006076399932694728, 0.005903661140670375, 0.005745640894151236, 0.005551855387857485, 0.005425104648244031, 0.0055643234395064065, 0.0055543477339340674, 0.00562185159273767, 0.005501637376629155, 0.005479619229480977, 0.005279735012506227, 0.005334418921073007]","[0.0071308402914368775, 0.007466165241872116, 0.006741746779970871, 0.006338659396267826, 0.007185339612411972, 0.006225170723816253, 0.006282514817318561, 0.006316122361776992, 0.006207446851160215, 0.006188471842071284, 0.006087366219679391, 0.0059149725252750866, 0.006019320301364483, 0.006192457036444952, 0.006001688273889678]",12,0.0059149725252750866,big_run_1
2025-03-19 21:03:13,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,['sentinel_rgb'],resnet18,True,[16],0.1,0.0005,16,True,0.01,15,0.2,42,"[0.02099445511019049, 0.012690590240649106, 0.010789143772172502, 0.010714286151771016, 0.009298910653172296, 0.008939707716525157, 0.008506636211653651, 0.008296818555333806, 0.00784012635288781, 0.007806643012319639, 0.007672814528262, 0.007357011325845587, 0.007345116245887922, 0.007258760916402877, 0.0075149171226656115]","[0.01137822985602832, 0.00969352770411635, 0.008117155027315484, 0.007482526794955227, 0.00693366369984535, 0.007103950589293649, 0.00729002518382687, 0.008669057681647517, 0.008179792324485987, 0.0068796347271396505, 0.006304464971079775, 0.00631886611906638, 0.006734628178271818, 0.006540191614340922, 0.0065112441564152326]",11,0.006304464971079775,big_run_1
2025-03-19 21:20:59,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,[16],0.1,0.0005,16,True,0.001,15,0.2,42,"[0.018066351837306645, 0.011676506089749523, 0.010362533826034935, 0.009518326938824111, 0.00895442841976325, 0.0075263163703575215, 0.00779437503024206, 0.0073760569086924535, 0.00731021566320105, 0.007226457057055267, 0.007104899209054977, 0.006702263916097365, 0.006761151511081684, 0.006818084644654667, 0.006481856479082551]","[0.013616732859648532, 0.00945504110954378, 0.00831180188504065, 0.00849592409773458, 0.007040190811251632, 0.007019125439967058, 0.006966585090950779, 0.006659189528374939, 0.00700429784168738, 0.006577186726079965, 0.006223200074171428, 0.006838108522829062, 0.006331310173647004, 0.008259763530461314, 0.006052358417268496]",15,0.006052358417268496,big_run_1
2025-03-19 21:36:18,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,[16],0.1,0.001,16,True,0.001,15,0.2,42,"[0.020431600697483364, 0.011898351207033836, 0.010056977192670385, 0.009495266047376941, 0.008498977053167753, 0.008320363023087782, 0.007994834432292265, 0.006943525989701717, 0.007316197404580743, 0.0071821426480481515, 0.00656429236719303, 0.006303023860572298, 0.006451894903068314, 0.005991700395479874, 0.006369174824570792]","[0.010642214707150963, 0.008178371571652267, 0.007378284481024335, 0.0071990777888792275, 0.007373727152343862, 0.006834570977906263, 0.006705632120926188, 0.0071220085522310335, 0.006549924724845228, 0.00636183222616959, 0.006333022384169679, 0.006313678279218281, 0.006324975331956, 0.006075619442261154, 0.005938681823010585]",15,0.005938681823010585,big_run_1
2025-03-19 21:48:52,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,"[256, 128, 32]",0.1,0.001,16,True,0.001,15,0.2,42,"[0.016562861219928785, 0.01036026667596485, 0.009424251389863122, 0.008651845063036906, 0.008459747971997991, 0.007625540471217695, 0.00724016350150699, 0.00701211171993516, 0.006778425024152729, 0.006771251369047631, 0.006493895902094608, 0.006423237643550663, 0.006355914419655914, 0.0064095899732721905, 0.006602887890210793]","[0.007649196008139331, 0.00722550756083975, 0.006605055596772003, 0.006517288697339733, 0.009201968756868788, 0.0063959453978014655, 0.006658420817035696, 0.007373383722806014, 0.006110930494293108, 0.005967837153870312, 0.00613024229363116, 0.006295336511633966, 0.00801321519943683, 0.006449582844810641, 0.005906789254119493]",15,0.005906789254119493,big_run_1
2025-03-19 22:08:28,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,"[256, 128, 32]",0.1,0.0005,16,True,0.001,15,0.2,42,"[0.008231776116218227, 0.006785877445677214, 0.006518303235689467, 0.0060786787940647485, 0.006353908732245335, 0.006400469530575061, 0.006171716098792002, 0.006014654149268411, 0.006080596605688623, 0.0059438823793609, 0.006006514661526615, 0.005898619531785936, 0.006098816859193097, 0.00596935731918778, 0.005622176823394103]","[0.007084050412457552, 0.007580319247410997, 0.006332323779438778, 0.006419766308184458, 0.006156973563921378, 0.006229042383605001, 0.006344037737859332, 0.007099773167915966, 0.006032057193264087, 0.005893200932371413, 0.005948757138161093, 0.0071472423758519735, 0.0059081411483749655, 0.006253790416934105, 0.0057716910374460756]",15,0.0057716910374460756,big_run_1
2025-03-19 22:27:02,"['sg2016', 'sg2017', 'sg2018', 'sg2019', 'sg2023']",3217,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,[32],0.1,0.0005,16,True,0.001,15,0.2,42,"[0.008832130287953077, 0.006603045400819899, 0.006442111639940826, 0.0066760793499130245, 0.006233464246358776, 0.0060672559306674135, 0.0058454921146224225, 0.005717476458334698, 0.005588168601747609, 0.005858289515487401, 0.00597249562578805, 0.005516578188347726, 0.0056030768198907675, 0.005534812308532275, 0.005688711742407563]","[0.007902913259035728, 0.006367386957942884, 0.005980861520753329, 0.006176534860817172, 0.005789521254413987, 0.005854228199083613, 0.005856246829194867, 0.006058509344443309, 0.00592982329381919, 0.0057973697310116905, 0.00583044961904702, 0.005855046481657657, 0.006286367857886582, 0.006055622167815888, 0.00598770715527653]",5,0.005789521254413987,big_run_1
2025-03-19 22:42:16,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,"[256, 128, 32]",0.1,0.0005,12,True,0.001,18,0.2,42,"[0.008750260196757322, 0.00681401615519803, 0.006497052101950684, 0.006847032108794917, 0.006652060205323062, 0.006497453306786519, 0.0061666526179890106, 0.006529317769420822, 0.006407422503614354, 0.006323431276652881, 0.006153449651902958, 0.006330852215611835, 0.006112247767576524, 0.005644508108631253, 0.006060856364166167, 0.005874763847893383, 0.005953371028953774, 0.005767107238296821]","[0.006735000723145075, 0.006404496687981817, 0.007378259611626466, 0.00778198412929972, 0.00634657980925921, 0.006513755147655805, 0.006106499768793583, 0.006005476642813947, 0.007091215640927354, 0.0061863087583333256, 0.006039212680318289, 0.006029003157487346, 0.006054997669222454, 0.005995505592889256, 0.006340494338009092, 0.006332178633763558, 0.005851556986777319, 0.006033798203700118]",17,0.005851556986777319,
2025-03-19 22:56:02,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[256, 128, 32]",0.1,0.0005,12,True,0.001,18,0.2,42,"[0.008477067883070791, 0.007282300910042385, 0.006674669072378794, 0.007011762788910083, 0.006513706223815748, 0.0067733472354206264, 0.006657994636768003, 0.006512112069496261, 0.006457406375039543, 0.006325995321581835, 0.006295836934385862, 0.00611912796119398, 0.006172529668920346, 0.006355258960672837, 0.006254421921482292, 0.0061004763245220235, 0.006367150923403712, 0.006036404479508974]","[0.007426071622305446, 0.006389718818374806, 0.006117230001837015, 0.006021593123053511, 0.005873702882996036, 0.006005154813950261, 0.006639138402210342, 0.005809673346165153, 0.006321691043881907, 0.005721719381916854, 0.005678321622932951, 0.005821333608279625, 0.007925458428346448, 0.005511133465915918, 0.00679641736464368, 0.007522120440585746, 0.00699097018999358, 0.00597009636565215]",14,0.005511133465915918,
