hv000,hv001,hv005,wealth_index
GH8,182.0,1223001.0,-1.6767744199675483
GH8,182.0,1223001.0,-0.22954609802892695
GH8,182.0,1223001.0,-0.15500344380918948
GH8,182.0,1223001.0,-0.9181307815322006
GH8,182.0,1223001.0,-1.1542688665420493
GH8,183.0,1794684.0,-1.4901789231668705
GH8,183.0,1794684.0,-1.2384812125268585
GH8,183.0,1794684.0,-0.522789038805512
GH8,183.0,1794684.0,-0.39069229756249746
GH8,183.0,1794684.0,-0.42044009681372024
GH8,183.0,1794684.0,-1.063028567248619
GH8,183.0,1794684.0,-1.330450565126588
GH8,183.0,1794684.0,-0.7957259183288391
GH8,183.0,1794684.0,-1.0622666976519028
GH8,183.0,1794684.0,-0.49826569549093747
GH8,183.0,1794684.0,-1.3120015253364667
GH8,183.0,1794684.0,-0.6364303548778832
GH8,183.0,1794684.0,-0.41651871588639666
GH8,183.0,1794684.0,-1.1229607734171931
GH8,183.0,1794684.0,-1.0577361980661453
GH8,183.0,1794684.0,-0.354010164743084
GH8,183.0,1794684.0,0.15395835200619973
GH8,183.0,1794684.0,-0.9367025480947313
GH8,183.0,1794684.0,-0.2646361008390676
GH8,183.0,1794684.0,-1.1552571140507155
GH8,183.0,1794684.0,-0.9390311548810657
GH8,183.0,1794684.0,-1.6843121234350085
GH8,183.0,1794684.0,-0.8598594026288151
GH8,183.0,1794684.0,-0.7498602767887627
GH8,183.0,1794684.0,-0.989573726498038
GH8,183.0,1794684.0,-1.364561626164981
GH8,183.0,1794684.0,-1.4298993331762653
GH8,183.0,1794684.0,-0.8795165998951693
GH8,183.0,1794684.0,-0.8266006603558674
GH8,183.0,1794684.0,-1.181235994051211
GH8,184.0,1353722.0,-0.971929345175595
GH8,184.0,1353722.0,-0.896589857342319
GH8,184.0,1353722.0,0.6689457103278488
GH8,184.0,1353722.0,-0.8171604599630775
GH8,184.0,1353722.0,-0.6058647163335154
GH8,184.0,1353722.0,-1.1457264274796644
GH8,184.0,1353722.0,-1.2823342870113745
GH8,184.0,1353722.0,-1.4889946885726884
GH8,184.0,1353722.0,-1.302840010313074
GH8,184.0,1353722.0,-1.5150925279452654
GH8,184.0,1353722.0,-1.374932364704131
GH8,184.0,1353722.0,1.141934394000931
GH8,184.0,1353722.0,-1.3427079899924785
GH8,184.0,1353722.0,-1.5566081684636337
GH8,184.0,1353722.0,-1.1046308775144242
GH8,184.0,1353722.0,-0.9967194702042553
GH8,184.0,1353722.0,-0.8117390564321425
GH8,184.0,1353722.0,-1.5949107751618141
GH8,184.0,1353722.0,-1.366230487470046
GH8,184.0,1353722.0,-1.4695245812374997
GH8,184.0,1353722.0,-1.1190847059652584
GH8,184.0,1353722.0,-1.1272787022621114
GH8,184.0,1353722.0,-0.6443297696650748
GH8,184.0,1353722.0,-0.519926287934533
GH8,184.0,1353722.0,-1.1078378766415302
GH8,184.0,1353722.0,0.0994532684945833
GH8,184.0,1353722.0,-1.1572914097369262
GH8,184.0,1353722.0,-1.3364536763840047
GH8,184.0,1353722.0,-1.0371591311392736
GH8,184.0,1353722.0,-1.4284876177070691
GH8,185.0,1086326.0,-0.42815251656749703
GH8,185.0,1086326.0,-1.187488341152407
GH8,185.0,1086326.0,-0.994090918620231
GH8,185.0,1086326.0,-1.416515834587052
GH8,185.0,1086326.0,-1.5711348239267966
GH8,185.0,1086326.0,-0.7077267186493741
GH8,185.0,1086326.0,-1.1434315975325005
GH8,185.0,1086326.0,-1.5005736370358376
GH8,185.0,1086326.0,-1.0954346718687091
GH8,185.0,1086326.0,-1.5279779891202099
GH8,185.0,1086326.0,-1.7155453924283797
GH8,185.0,1086326.0,-1.130827222085943
GH8,185.0,1086326.0,-1.426974347726623
GH8,185.0,1086326.0,-1.6776143624351283
GH8,185.0,1086326.0,-0.8246949833720958
GH8,185.0,1086326.0,-1.6209430836629657
GH8,185.0,1086326.0,-1.0344470065193974
GH8,185.0,1086326.0,-0.5989498173853025
GH8,185.0,1086326.0,-1.5228937119420447
GH8,185.0,1086326.0,-1.3644114401471785
GH8,185.0,1086326.0,-1.4610741108140883
GH8,185.0,1086326.0,-1.5464023869127865
GH8,185.0,1086326.0,-0.6421090714069541
GH8,185.0,1086326.0,-1.125974816537144
GH8,185.0,1086326.0,-0.8525521508269521
GH8,185.0,1086326.0,-0.6441735247748419
GH8,185.0,1086326.0,-1.6601669234985947
GH8,185.0,1086326.0,-0.36169539709566967
GH8,185.0,1086326.0,-0.5990217342989304
GH8,185.0,1086326.0,-1.786742235006751
GH8,186.0,1639763.0,-1.29797251744961
GH8,186.0,1639763.0,-1.7391592702305814
GH8,186.0,1639763.0,-0.361285547459809
GH8,186.0,1639763.0,-0.7752772171261602
GH8,186.0,1639763.0,-0.3261777067829982
GH8,186.0,1639763.0,-1.2253301765482234
GH8,186.0,1639763.0,-1.1909674065408096
GH8,186.0,1639763.0,-1.3335909834972892
GH8,186.0,1639763.0,-1.1960689795248418
GH8,186.0,1639763.0,-1.4140973900339693
GH8,186.0,1639763.0,-0.6700553131617476
GH8,186.0,1639763.0,-1.431350428024081
GH8,186.0,1639763.0,-1.2493388488988735
GH8,186.0,1639763.0,-0.20772428684776142
GH8,186.0,1639763.0,-0.9272259003188237
GH8,186.0,1639763.0,-0.8167603048083022
GH8,186.0,1639763.0,-0.5050925360037138
GH8,186.0,1639763.0,-0.9165702564929532
GH8,186.0,1639763.0,-0.4912400842639408
GH8,186.0,1639763.0,-0.4343269322395664
GH8,186.0,1639763.0,-1.2148383120215445
GH8,186.0,1639763.0,-0.14113163525927497
GH8,186.0,1639763.0,-0.6650326485752576
GH8,186.0,1639763.0,-0.8387148426064609
GH8,186.0,1639763.0,-1.3553493433482076
GH8,186.0,1639763.0,-0.23195742194514168
GH8,186.0,1639763.0,-0.7968836215623751
GH8,186.0,1639763.0,-0.916594682517944
GH8,186.0,1639763.0,-0.5368892367833965
GH8,187.0,1325072.0,-0.5738794472334605
GH8,187.0,1325072.0,-0.16695738526536608
GH8,187.0,1325072.0,-0.12913442183510884
GH8,187.0,1325072.0,-0.08642983819532248
GH8,187.0,1325072.0,-1.1507494643658929
GH8,187.0,1325072.0,-0.94543957914468
GH8,187.0,1325072.0,0.17039518528012804
GH8,187.0,1325072.0,-0.54068786928358
GH8,187.0,1325072.0,-1.2043979326805196
GH8,187.0,1325072.0,-0.2307551316054303
GH8,187.0,1325072.0,-0.8673414575889984
GH8,187.0,1325072.0,-0.4768470037857577
GH8,187.0,1325072.0,-0.16594242595426906
GH8,187.0,1325072.0,-0.13463014220547825
GH8,187.0,1325072.0,-0.9375612811436048
GH8,187.0,1325072.0,-0.7096942388844296
GH8,187.0,1325072.0,-1.059622170660818
GH8,187.0,1325072.0,-1.02013923258115
GH8,187.0,1325072.0,-0.6768475914725723
GH8,187.0,1325072.0,-1.0642175527495017
GH8,187.0,1325072.0,-0.9300186508057879
GH8,187.0,1325072.0,-1.3812209325560827
GH8,187.0,1325072.0,-0.6401749300705953
GH8,187.0,1325072.0,-0.7960135999405381
GH8,187.0,1325072.0,-0.7924841245676022
GH8,187.0,1325072.0,-0.24662797918610535
GH8,187.0,1325072.0,-1.0633592756950427
GH8,187.0,1325072.0,-0.9120737897059118
GH8,188.0,1167802.0,-1.2892876275244247
GH8,188.0,1167802.0,-1.3584922323257218
GH8,188.0,1167802.0,-0.5988164274627963
GH8,188.0,1167802.0,-1.452029109311605
GH8,188.0,1167802.0,-0.858045546047828
GH8,188.0,1167802.0,-1.095244345521129
GH8,188.0,1167802.0,-1.2879697713771934
GH8,188.0,1167802.0,-0.5798648392001604
GH8,188.0,1167802.0,-0.44861123304325484
GH8,188.0,1167802.0,-1.2115410957398625
GH8,188.0,1167802.0,-1.3169432565313355
GH8,188.0,1167802.0,-1.0525820290876935
GH8,188.0,1167802.0,-1.034739720695328
GH8,188.0,1167802.0,-1.6002558756183012
GH8,188.0,1167802.0,-1.322583553180743
GH8,188.0,1167802.0,-1.376924500001567
GH8,188.0,1167802.0,-1.9265791772370002
GH8,188.0,1167802.0,-1.2252322628285417
GH8,188.0,1167802.0,-0.44314194804935964
GH8,188.0,1167802.0,-0.9809005152767313
GH8,188.0,1167802.0,-0.2775775707885826
GH8,188.0,1167802.0,-0.9815750670103243
GH8,188.0,1167802.0,-0.5059864633892803
GH8,188.0,1167802.0,-1.0363412164084607
GH8,188.0,1167802.0,-1.0896608108782726
GH8,188.0,1167802.0,-1.1697012814559284
GH8,188.0,1167802.0,-1.4041747090350745
GH8,188.0,1167802.0,-1.2918622864635334
GH8,188.0,1167802.0,-1.4509731564525254
GH8,188.0,1167802.0,-1.196834306510005
GH8,189.0,1360301.0,-1.5037631861257028
GH8,189.0,1360301.0,-1.612243173368891
GH8,189.0,1360301.0,-1.3961636762682776
GH8,189.0,1360301.0,-0.4725895505777961
GH8,189.0,1360301.0,-1.2978434668964502
GH8,189.0,1360301.0,-1.0022018221648967
GH8,189.0,1360301.0,-0.4618564842708244
GH8,189.0,1360301.0,-1.2309193433124435
GH8,189.0,1360301.0,-0.8339762563584782
GH8,189.0,1360301.0,-0.559950817874498
GH8,189.0,1360301.0,-1.1097563659109753
GH8,189.0,1360301.0,-0.7350839103567925
GH8,189.0,1360301.0,-1.122825014465131
GH8,189.0,1360301.0,-0.8729028045629356
GH8,189.0,1360301.0,-2.4340703841780504
GH8,189.0,1360301.0,-0.7690311775562204
GH8,189.0,1360301.0,-0.9853279874890161
GH8,189.0,1360301.0,-1.2323370543773662
GH8,189.0,1360301.0,0.19332378510756076
GH8,189.0,1360301.0,-0.89501186015961
GH8,189.0,1360301.0,-0.745755280065585
GH8,189.0,1360301.0,-0.2869466900597848
GH8,189.0,1360301.0,-0.3459610384499175
GH8,189.0,1360301.0,-0.37965968083574614
GH8,189.0,1360301.0,-0.9984635461866594
GH8,189.0,1360301.0,0.09808039368813676
GH8,189.0,1360301.0,0.12273309960547818
GH8,189.0,1360301.0,-1.1143909948650563
GH8,189.0,1360301.0,-0.962228318292736
GH8,189.0,1360301.0,-0.7493743789566268
GH8,190.0,980302.0,-1.6382588903860824
GH8,190.0,980302.0,-1.5692624871650391
GH8,190.0,980302.0,0.619855096191545
GH8,190.0,980302.0,-0.7375375420307129
GH8,190.0,980302.0,-1.5478453075525107
GH8,190.0,980302.0,-0.8588034002590248
GH8,190.0,980302.0,-1.527834555811917
GH8,190.0,980302.0,-1.4468659813321696
GH8,190.0,980302.0,-0.74831708944685
GH8,190.0,980302.0,-0.7171090827539542
GH8,190.0,980302.0,-0.4900775676336506
GH8,190.0,980302.0,-1.3078526039844345
GH8,190.0,980302.0,-1.23453542910462
GH8,190.0,980302.0,-1.2640437992993234
GH8,190.0,980302.0,-1.330118371730974
GH8,190.0,980302.0,-1.2082935185669192
GH8,190.0,980302.0,-0.8869770116933996
GH8,190.0,980302.0,-1.611694644746013
GH8,190.0,980302.0,-0.7995708899661724
GH8,190.0,980302.0,-0.4167346521863374
GH8,190.0,980302.0,0.06399317206118102
GH8,190.0,980302.0,-1.0335246957789084
GH8,190.0,980302.0,-0.8424208114224687
GH8,190.0,980302.0,-0.9454547584394378
GH8,190.0,980302.0,-1.2904713472244433
GH8,190.0,980302.0,-0.751483720042767
GH8,190.0,980302.0,-1.4167295317322908
GH8,190.0,980302.0,-1.4941001387840298
GH8,190.0,980302.0,-1.5561023088753456
GH8,190.0,980302.0,-0.5921601669855832
GH8,191.0,1214229.0,-0.9701343260024994
GH8,191.0,1214229.0,-1.24941590141105
GH8,191.0,1214229.0,-1.6218899240508275
GH8,191.0,1214229.0,-0.8862280001282836
GH8,191.0,1214229.0,-1.6113509295724866
GH8,191.0,1214229.0,-1.664727383406977
GH8,191.0,1214229.0,-1.4638039439597332
GH8,191.0,1214229.0,-1.439127437714142
GH8,191.0,1214229.0,-1.7742335694661477
GH8,191.0,1214229.0,-1.6582019131419452
GH8,191.0,1214229.0,-1.61174035620142
GH8,191.0,1214229.0,-1.8069570176668475
GH8,191.0,1214229.0,-1.312132656462827
GH8,191.0,1214229.0,-1.9201667278560384
GH8,191.0,1214229.0,-1.4383636096550472
GH8,191.0,1214229.0,-1.885294549739483
GH8,191.0,1214229.0,-1.1495309120091723
GH8,191.0,1214229.0,-0.894677929746914
GH8,191.0,1214229.0,-1.6442098188864538
GH8,191.0,1214229.0,-1.5351955764275749
GH8,191.0,1214229.0,-0.5427906929490899
GH8,191.0,1214229.0,-1.4043370932821837
GH8,191.0,1214229.0,-0.913510408453539
GH8,191.0,1214229.0,-1.6241676466457642
GH8,191.0,1214229.0,-1.9722933633592918
GH8,191.0,1214229.0,-0.7978508959984282
GH8,191.0,1214229.0,-1.838761587888371
GH8,191.0,1214229.0,-1.7000094802908228
GH8,191.0,1214229.0,-1.4427272691725732
GH8,191.0,1214229.0,-1.8434354393382337
GH8,192.0,1723443.0,-1.4390380969967274
GH8,192.0,1723443.0,-0.7323596380287118
GH8,192.0,1723443.0,-1.333128954608227
GH8,192.0,1723443.0,-0.9443430233466342
GH8,192.0,1723443.0,-1.0954611954658653
GH8,192.0,1723443.0,-0.8716575571340771
GH8,192.0,1723443.0,-0.5981251594120317
GH8,192.0,1723443.0,-0.9731216517759961
GH8,192.0,1723443.0,-1.206999265916592
GH8,192.0,1723443.0,-1.4538394488604218
GH8,192.0,1723443.0,-0.2911588023695654
GH8,192.0,1723443.0,-1.1722066850510768
GH8,192.0,1723443.0,-1.1228703531864717
GH8,192.0,1723443.0,-0.7390039974129182
GH8,192.0,1723443.0,-0.04022815738263962
GH8,192.0,1723443.0,-0.9778846801002
GH8,192.0,1723443.0,-0.30008678527496163
GH8,192.0,1723443.0,-1.215329360671387
GH8,192.0,1723443.0,-1.7640934625537643
GH8,192.0,1723443.0,-0.5477125214898341
GH8,192.0,1723443.0,-1.5299781611583005
GH8,192.0,1723443.0,-1.329281925475018
GH8,192.0,1723443.0,-0.033574856985003905
GH8,192.0,1723443.0,-1.4229374714239647
GH8,192.0,1723443.0,-1.229113959935983
GH8,192.0,1723443.0,-1.432381740429642
GH8,192.0,1723443.0,-1.2525319936092723
GH8,192.0,1723443.0,-1.4804602776876887
GH8,192.0,1723443.0,-0.8879299472056266
GH8,192.0,1723443.0,-0.3136287067727627
GH8,193.0,1830112.0,-1.2342245375616452
GH8,193.0,1830112.0,-0.8887164607401532
GH8,193.0,1830112.0,-1.2193859546040726
GH8,193.0,1830112.0,-1.4238560918411154
GH8,193.0,1830112.0,-1.1258891476488526
GH8,193.0,1830112.0,-0.9507862078476281
GH8,193.0,1830112.0,-1.516477069553735
GH8,193.0,1830112.0,-1.3333480666931015
GH8,193.0,1830112.0,-1.5306448381246944
GH8,193.0,1830112.0,-1.8412894954245045
GH8,193.0,1830112.0,-1.744908324781244
GH8,193.0,1830112.0,-1.6203543143035284
GH8,193.0,1830112.0,-1.5840972895721952
GH8,193.0,1830112.0,-1.118958573228374
GH8,193.0,1830112.0,-1.1558001781349712
GH8,193.0,1830112.0,-1.02430251536773
GH8,193.0,1830112.0,-1.5999343300016498
GH8,193.0,1830112.0,-1.4794149127630607
GH8,193.0,1830112.0,-1.8793772674455915
GH8,193.0,1830112.0,-1.2220598997846293
GH8,193.0,1830112.0,-1.3852642241640216
GH8,193.0,1830112.0,-1.2677221467221444
GH8,193.0,1830112.0,-1.7126369962894303
GH8,193.0,1830112.0,-1.9129803789263033
GH8,193.0,1830112.0,-1.289679266369921
GH8,193.0,1830112.0,-1.3543640344558756
GH8,193.0,1830112.0,-1.2233592820150652
GH8,193.0,1830112.0,-0.8822358776915524
GH8,193.0,1830112.0,-1.0485805117035745
GH8,193.0,1830112.0,-1.4833824115422547
GH8,194.0,874283.0,-1.4397519520287034
GH8,194.0,874283.0,-1.058950941273103
GH8,194.0,874283.0,-1.4657392876216868
GH8,194.0,874283.0,-1.2490907842462093
GH8,194.0,874283.0,-1.520306767141904
GH8,194.0,874283.0,-1.1991810960754383
GH8,194.0,874283.0,-1.1667808683836938
GH8,194.0,874283.0,-0.9680031527299846
GH8,194.0,874283.0,-1.7515016455572332
GH8,194.0,874283.0,-1.5500666954537432
GH8,194.0,874283.0,-1.7407804026098608
GH8,194.0,874283.0,-1.6343018565828524
GH8,194.0,874283.0,-0.9974188986363204
GH8,194.0,874283.0,-1.6026630953625716
GH8,194.0,874283.0,-1.5365937186488028
GH8,194.0,874283.0,-1.8174063400593299
GH8,194.0,874283.0,-1.6331269175640812
GH8,194.0,874283.0,-1.3363655930753238
GH8,194.0,874283.0,-1.7953770916386051
GH8,194.0,874283.0,-0.9494681186480272
GH8,194.0,874283.0,-1.4544451512804388
GH8,194.0,874283.0,-1.5452257317674334
GH8,194.0,874283.0,-1.460406744278191
GH8,194.0,874283.0,-1.2609572676416243
GH8,194.0,874283.0,-0.9905790233882866
GH8,194.0,874283.0,-0.7977479748715458
GH8,194.0,874283.0,-0.42281975923949133
GH8,194.0,874283.0,-0.9411008208388666
GH8,194.0,874283.0,-0.6713404734642383
GH8,194.0,874283.0,-0.19862512215061856
GH8,195.0,1119792.0,-1.1704162753674914
GH8,195.0,1119792.0,-1.39431548750386
GH8,195.0,1119792.0,-1.0664647566451542
GH8,195.0,1119792.0,-0.2574116841334184
GH8,195.0,1119792.0,-0.6480540146077681
GH8,195.0,1119792.0,-1.3295248003974431
GH8,195.0,1119792.0,-1.5074671230072674
GH8,195.0,1119792.0,0.3146435397206775
GH8,195.0,1119792.0,-1.106734710678908
GH8,195.0,1119792.0,-0.3622510830243813
GH8,195.0,1119792.0,-0.38067482756696
GH8,195.0,1119792.0,-1.0798735400156203
GH8,195.0,1119792.0,-1.0161080846911472
GH8,195.0,1119792.0,-1.2552801395677802
GH8,195.0,1119792.0,-0.6043507761915913
GH8,195.0,1119792.0,-0.9683466169170356
GH8,195.0,1119792.0,-1.7508261232768723
GH8,195.0,1119792.0,-1.2039405675248873
GH8,195.0,1119792.0,-0.6054183787068947
GH8,195.0,1119792.0,-0.6570511442100355
GH8,195.0,1119792.0,-1.4716616474309083
GH8,195.0,1119792.0,-1.6684090199578496
GH8,195.0,1119792.0,-1.1241645594580596
GH8,195.0,1119792.0,-1.0160568163845725
GH8,195.0,1119792.0,-1.086549279759979
GH8,195.0,1119792.0,-0.3822514057028463
GH8,195.0,1119792.0,-1.7703477126403515
GH8,195.0,1119792.0,-0.7410890906450648
GH8,195.0,1119792.0,-1.3051876190476248
GH8,195.0,1119792.0,-1.0151196315946611
GH8,196.0,1540545.0,-0.8336723825446661
GH8,196.0,1540545.0,-1.3220284997380303
GH8,196.0,1540545.0,-1.0898689064156089
GH8,196.0,1540545.0,-1.0237321645874518
GH8,196.0,1540545.0,-0.8275982927254079
GH8,196.0,1540545.0,-0.9958522887942821
GH8,196.0,1540545.0,-0.7135872952763884
GH8,196.0,1540545.0,-1.2177069107150238
GH8,196.0,1540545.0,-0.7236242042259209
GH8,196.0,1540545.0,-1.3758392627245746
GH8,196.0,1540545.0,-1.1201452827946363
GH8,196.0,1540545.0,-1.2783918121585602
GH8,196.0,1540545.0,-0.7008273793157099
GH8,196.0,1540545.0,-0.7925501597705091
GH8,196.0,1540545.0,-1.0118672657283203
GH8,196.0,1540545.0,-1.0098650597134404
GH8,196.0,1540545.0,-0.2811095085148065
GH8,196.0,1540545.0,-1.0754332057579272
GH8,196.0,1540545.0,-1.231159528852674
GH8,196.0,1540545.0,-0.2597978661336299
GH8,196.0,1540545.0,-0.9682894495089388
GH8,196.0,1540545.0,-1.1257086025836998
GH8,196.0,1540545.0,-1.5231406227994797
GH8,196.0,1540545.0,-0.8957433594805935
GH8,196.0,1540545.0,-1.2699835201721426
GH8,196.0,1540545.0,-0.8575688360986528
GH8,196.0,1540545.0,-1.3587059548991325
GH8,196.0,1540545.0,-1.4290803587098304
GH8,196.0,1540545.0,-0.744937327122186
GH8,196.0,1540545.0,-0.23213015261127437
GH8,197.0,1725190.0,-1.4665644607072055
GH8,197.0,1725190.0,-0.5230682794522952
GH8,197.0,1725190.0,-1.5807180787849209
GH8,197.0,1725190.0,-1.4309815560291823
GH8,197.0,1725190.0,1.0927422034586405
GH8,197.0,1725190.0,-1.8933131389074698
GH8,197.0,1725190.0,-1.1809417919971774
GH8,197.0,1725190.0,-0.43222639066834734
GH8,197.0,1725190.0,-1.3410679518618025
GH8,197.0,1725190.0,-1.3802119754034476
GH8,197.0,1725190.0,-1.311570654636687
GH8,197.0,1725190.0,-0.7942254535175237
GH8,197.0,1725190.0,-0.4573235581372858
GH8,197.0,1725190.0,-1.079679707039055
GH8,197.0,1725190.0,-1.1782031778064876
GH8,197.0,1725190.0,-1.0129915820724924
GH8,197.0,1725190.0,-1.3407864716810494
GH8,197.0,1725190.0,-1.3581314635282207
GH8,197.0,1725190.0,-1.5853146270807121
GH8,197.0,1725190.0,-1.6675634560241215
GH8,197.0,1725190.0,-1.728528145829707
GH8,197.0,1725190.0,-1.2277639805038145
GH8,197.0,1725190.0,-1.384702186750351
GH8,197.0,1725190.0,-1.3133992444701001
GH8,197.0,1725190.0,-0.9699449236056914
GH8,197.0,1725190.0,-1.0339113201127834
GH8,197.0,1725190.0,-1.0739706826217228
GH8,197.0,1725190.0,-1.0441837448587241
GH8,197.0,1725190.0,-0.991095122497645
GH8,197.0,1725190.0,-1.0890966515735425
GH8,198.0,1735775.0,-1.1644233551436263
GH8,198.0,1735775.0,-1.1573157003192516
GH8,198.0,1735775.0,-1.3253530494911159
GH8,198.0,1735775.0,-1.2874997070409249
GH8,198.0,1735775.0,-1.2562405997218447
GH8,198.0,1735775.0,-1.1948501372825857
GH8,198.0,1735775.0,-1.384560688534694
GH8,198.0,1735775.0,-1.4987880405726606
GH8,198.0,1735775.0,-1.2236275171085476
GH8,198.0,1735775.0,-0.18084381228971289
GH8,198.0,1735775.0,-0.9784055355027074
GH8,198.0,1735775.0,-1.1826111525995535
GH8,198.0,1735775.0,-1.2847290990841134
GH8,198.0,1735775.0,-0.873865102175609
GH8,198.0,1735775.0,-0.84827382818239
GH8,198.0,1735775.0,-1.7481323583700163
GH8,198.0,1735775.0,-0.36291309349980105
GH8,198.0,1735775.0,-0.5730954833212272
GH8,198.0,1735775.0,-1.1350992991647517
GH8,198.0,1735775.0,-1.7631873230628283
GH8,198.0,1735775.0,-1.1439502570225286
GH8,198.0,1735775.0,-1.0337664928187515
GH8,198.0,1735775.0,-0.993986265204625
GH8,198.0,1735775.0,-1.1620678377715132
GH8,198.0,1735775.0,-1.1632775067138068
GH8,198.0,1735775.0,-1.3557045548041746
GH8,198.0,1735775.0,-0.5621045903220363
GH8,198.0,1735775.0,-0.6377842337473087
GH8,198.0,1735775.0,-0.904888052422343
GH8,198.0,1735775.0,-0.9715254703220898
GH8,199.0,1179577.0,-1.6285041820806712
GH8,199.0,1179577.0,-1.568447412666016
GH8,199.0,1179577.0,-1.3873688028064592
GH8,199.0,1179577.0,-1.3535828563791164
GH8,199.0,1179577.0,-1.1753719303278367
GH8,199.0,1179577.0,-1.4778538391833707
GH8,199.0,1179577.0,-1.4574200764985397
GH8,199.0,1179577.0,-1.5884449369103115
GH8,199.0,1179577.0,-1.4329209978416158
GH8,199.0,1179577.0,-1.4286382604664245
GH8,199.0,1179577.0,-1.280466621730992
GH8,199.0,1179577.0,-1.442189726165294
GH8,199.0,1179577.0,-1.2966306277025468
GH8,199.0,1179577.0,-0.6600456748961893
GH8,199.0,1179577.0,-1.4536621242880003
GH8,199.0,1179577.0,-1.2024905567989137
GH8,199.0,1179577.0,-0.7177516503257512
GH8,199.0,1179577.0,-1.4764436845820674
GH8,199.0,1179577.0,-1.595893813636486
GH8,199.0,1179577.0,-1.7719299843672474
GH8,199.0,1179577.0,-1.0393013369367707
GH8,199.0,1179577.0,-1.4420192892754398
GH8,199.0,1179577.0,-1.3013711175305767
GH8,199.0,1179577.0,-1.610344648675033
GH8,199.0,1179577.0,-1.930217429272828
GH8,199.0,1179577.0,-0.9862308540567817
GH8,199.0,1179577.0,-0.7740596837132324
GH8,199.0,1179577.0,-1.0658853331806082
GH8,199.0,1179577.0,-1.2767042839548313
GH8,199.0,1179577.0,-1.2435766218172173
GH8,200.0,1297677.0,-1.6625251258683513
GH8,200.0,1297677.0,-1.4207288835325078
GH8,200.0,1297677.0,-1.117840185123699
GH8,200.0,1297677.0,-1.4026778609723993
GH8,200.0,1297677.0,-0.7416058840403851
GH8,200.0,1297677.0,-1.623114601323318
GH8,200.0,1297677.0,-1.4688946280746595
GH8,200.0,1297677.0,-1.6679602221420058
GH8,200.0,1297677.0,-1.1528660151248213
GH8,200.0,1297677.0,-1.2606361047105668
GH8,200.0,1297677.0,-1.5596049821910432
GH8,200.0,1297677.0,-1.7138870901987993
GH8,200.0,1297677.0,-1.1360220642028174
GH8,200.0,1297677.0,-1.5165742024743278
GH8,200.0,1297677.0,-1.4022285494958628
GH8,200.0,1297677.0,-1.3554432987640281
GH8,200.0,1297677.0,-1.611368498129395
GH8,200.0,1297677.0,-1.2492245472083394
GH8,200.0,1297677.0,-0.7095861059186361
GH8,200.0,1297677.0,-0.673589844869228
GH8,200.0,1297677.0,-1.2162589833582578
GH8,200.0,1297677.0,-1.8741198076155092
GH8,200.0,1297677.0,-1.5849755349906731
GH8,200.0,1297677.0,-1.0617748140004897
GH8,200.0,1297677.0,-0.880471248451513
GH8,200.0,1297677.0,-1.857900488106988
GH8,200.0,1297677.0,-1.4991285985726137
GH8,200.0,1297677.0,-1.6394623275585474
GH8,200.0,1297677.0,-1.4737622153140182
GH8,200.0,1297677.0,-1.852445565029534
GH8,201.0,1885302.0,-0.703620828432992
GH8,201.0,1885302.0,-1.0674067254288784
GH8,201.0,1885302.0,-1.0399366134636152
GH8,201.0,1885302.0,-0.299410569447521
GH8,201.0,1885302.0,0.6073475603004023
GH8,201.0,1885302.0,-0.78475486123481
GH8,201.0,1885302.0,-0.2447502870714126
GH8,201.0,1885302.0,-1.6127009468123263
GH8,201.0,1885302.0,-0.4832424725122831
GH8,201.0,1885302.0,-1.0946703048806516
GH8,201.0,1885302.0,-0.8952013373546964
GH8,201.0,1885302.0,-1.3815645728752697
GH8,201.0,1885302.0,-0.7905439662874992
GH8,201.0,1885302.0,-1.1545994771069332
GH8,201.0,1885302.0,-0.6606714566939653
GH8,201.0,1885302.0,-0.18265221378630597
GH8,201.0,1885302.0,-0.4417388682151526
GH8,201.0,1885302.0,-0.5036170971388716
GH8,201.0,1885302.0,-1.1163412345469674
GH8,201.0,1885302.0,-0.5705529609533305
GH8,201.0,1885302.0,-0.8673876487211926
GH8,201.0,1885302.0,-0.1847416206113187
GH8,201.0,1885302.0,-1.0082116096393587
GH8,201.0,1885302.0,-0.9900776123676677
GH8,201.0,1885302.0,-1.0721043597004034
GH8,201.0,1885302.0,-0.8228732085819643
GH8,201.0,1885302.0,-0.37554746525607396
GH8,201.0,1885302.0,-0.6070796082828335
GH8,201.0,1885302.0,-0.005449268123150844
GH8,201.0,1885302.0,-0.8745398524422882
GH8,202.0,1173310.0,-0.3487063208895505
GH8,202.0,1173310.0,-0.6186843091469405
GH8,202.0,1173310.0,-0.16803538642818425
GH8,202.0,1173310.0,0.1424633206119886
GH8,202.0,1173310.0,-0.3656740349808794
GH8,202.0,1173310.0,-0.9183619050106545
GH8,202.0,1173310.0,-0.732618711516837
GH8,202.0,1173310.0,-0.6226247605241044
GH8,202.0,1173310.0,-0.42263116685176605
GH8,202.0,1173310.0,-0.5220044832590001
GH8,202.0,1173310.0,0.4788135692550952
GH8,202.0,1173310.0,-0.9422803592441833
GH8,202.0,1173310.0,-0.29417158247802155
GH8,202.0,1173310.0,0.12643628543214433
GH8,202.0,1173310.0,-1.88065161490319
GH8,202.0,1173310.0,-0.41145668675613883
GH8,202.0,1173310.0,-1.0591256680542334
GH8,202.0,1173310.0,-1.379099609502831
